Trains per day,Total Employees,Total Employees* Not Laid Off,Active,Non Active,Laid Off,Available
23,486,413,466,20,73,393
24,486,428,466,20,58,408
24,486,429,465,21,57,408
24,486,427,462,24,59,403
23,486,423,460,26,63,397
21,486,421,459,27,65,394
26,486,419,462,24,67,395
24,486,431,463,23,55,408
27,486,433,463,23,53,410
25,486,431,458,28,55,403
26,486,434,457,29,52,405
23,486,430,458,28,56,402
22,486,421,460,26,65,395
27,486,406,460,26,80,380
26,486,415,463,23,71,392
21,486,425,463,23,61,402
23,486,426,464,22,60,404
19,486,424,465,21,62,403
26,486,430,465,21,56,409
24,486,421,466,20,65,401
21,486,417,466,20,69,397
28,486,428,466,20,58,408
24,486,417,466,20,69,397
26,486,418,464,22,68,396
5,486,420,465,21,66,399
14,486,422,465,21,64,401
22,486,402,465,21,84,381
27,486,403,462,24,83,379
19,485,400,462,23,85,377
22,485,415,462,23,70,392
21,489,429,463,26,60,403
20,489,420,463,26,69,394
15,489,406,462,27,83,379
15,506,419,479,27,87,392
17,506,424,477,29,82,395
15,506,434,479,27,72,407
23,506,443,479,27,63,416
22,506,447,480,26,59,421
16,506,445,481,25,61,420
25,506,434,484,22,72,412
23,506,417,487,19,89,398
19,506,425,485,21,81,404
23,506,427,485,21,79,406
15,506,432,486,20,74,412
25,511,444,487,24,67,420
23,511,452,488,24,60,428
23,510,448,489,23,64,425
27,510,447,491,22,66,425
20,510,443,489,24,70,419
23,510,437,493,21,77,416
13,510,439,493,21,75,418
18,510,442,494,20,72,422
17,510,450,496,19,65,431
14,510,430,496,20,86,410
16,510,440,497,19,76,421
11,509,439,497,18,76,421
13,509,436,496,19,79,417
6,509,443,498,19,74,424
12,494,436,482,21,67,415
22,494,424,483,21,80,403
16,494,418,484,20,86,398
20,494,429,484,21,76,408
23,494,422,484,21,83,401
18,493,430,487,20,77,410
18,493,425,488,20,83,405
19,493,423,488,20,85,403
22,493,427,489,20,82,407
21,493,432,488,21,77,411
25,493,424,487,22,85,402
18,492,427,485,23,81,404
25,492,431,487,23,79,408
16,492,415,487,23,95,392
25,492,437,490,22,75,415
22,487,436,484,25,73,411
23,487,427,482,27,82,400
23,487,426,482,28,84,398
24,487,423,482,28,87,395
15,487,431,482,28,79,403
19,487,430,483,28,81,402
19,487,429,482,29,82,400
22,487,431,482,29,80,402
23,487,435,484,28,77,407
21,487,440,483,29,72,411
26,487,435,482,30,77,405
22,487,441,484,28,71,413
24,487,445,488,25,68,420
25,487,442,487,26,71,416
22,487,439,490,26,77,413
23,487,434,492,24,82,410
22,487,433,492,24,83,409
25,486,433,491,24,82,409
24,486,435,494,23,82,412
24,486,451,496,22,67,429
20,487,457,496,23,62,434
22,487,467,498,23,54,444
23,487,455,499,23,67,432
30,487,444,501,22,79,422
24,487,444,504,19,79,425
22,487,455,507,18,70,437
19,487,450,507,18,75,432
26,487,450,506,19,75,431
26,487,445,505,20,80,425
23,486,445,505,19,79,426
24,486,442,505,19,82,423
24,487,431,506,19,94,412
23,487,432,506,19,93,413
24,487,434,506,19,91,415
26,487,432,504,21,93,411
24,487,444,505,21,82,423
26,487,437,504,22,89,415
21,490,448,507,22,81,426
25,490,431,506,23,98,408
29,490,445,508,22,85,423
26,490,445,509,21,85,424
18,490,454,510,21,77,433
27,490,448,508,24,84,424
23,490,432,506,26,100,406
22,491,429,507,26,104,403
25,491,433,507,26,100,407
24,491,439,511,25,97,414
25,491,451,513,24,86,427
22,491,458,514,24,80,434
23,491,459,517,22,80,437
25,519,472,545,23,96,449
23,519,465,544,25,104,440
19,519,478,544,25,91,453
22,519,486,547,24,85,462
22,519,499,551,22,74,477
22,519,496,551,23,78,473
24,518,498,551,23,76,475
23,518,488,553,23,88,465
24,518,475,549,27,101,448
25,518,483,551,25,93,458
25,518,495,551,25,81,470
25,518,494,553,25,84,469
22,518,506,554,26,74,480
24,518,503,554,27,78,476
24,518,488,556,25,93,463
25,518,477,555,26,104,451
23,517,485,554,26,95,459
26,517,481,556,24,99,457
21,517,495,558,22,85,473
18,517,491,556,24,89,467
18,517,491,557,23,89,468
19,518,495,559,22,86,473
19,518,485,558,23,96,462
28,518,470,560,21,111,449
20,521,477,565,19,107,458
21,507,475,553,18,96,457
16,507,479,554,17,92,462
24,507,480,555,16,91,464
20,507,482,556,16,90,466
25,509,476,559,16,99,460
27,508,476,557,17,98,459
23,508,487,557,17,87,470
21,508,487,559,16,88,471
21,508,490,557,18,85,472
26,508,488,557,18,87,470
24,508,466,556,19,109,447
22,508,460,557,19,116,441
31,508,472,558,18,104,454
27,508,465,560,16,111,449
26,508,476,560,16,100,460
23,508,475,561,15,101,460
19,508,480,561,16,97,464
23,507,486,559,17,90,469
21,509,479,559,19,99,460
30,510,489,558,20,89,469
30,510,495,558,20,83,475
24,510,496,559,19,82,477
23,514,500,562,20,82,480
27,513,493,562,19,88,474
27,513,491,560,20,89,471
23,513,491,560,20,89,471
28,513,493,558,21,86,472
25,513,483,559,21,97,462
28,513,475,563,20,108,455
25,513,476,560,23,107,453
23,513,465,560,25,120,440
24,514,469,560,25,116,444
26,514,465,562,25,122,440
26,514,487,562,25,100,462
25,514,500,563,23,86,477
24,514,491,565,21,95,470
21,514,493,558,26,91,467
23,514,489,556,27,94,462
23,514,477,556,27,106,450
27,513,472,555,26,109,446
24,513,475,555,26,106,449
30,513,490,556,25,91,465
19,513,489,556,25,92,464
19,513,489,554,27,92,462
22,513,493,554,28,89,465
25,514,491,556,27,92,464
25,514,487,558,24,95,463
8,514,495,557,25,87,470
1,514,502,561,23,82,479
1,514,498,561,23,86,475
13,514,497,559,25,87,472
24,515,498,561,25,88,473
29,515,495,561,25,91,470
24,514,501,563,24,86,477
23,514,502,563,24,85,478
33,514,504,564,24,84,480
22,514,510,570,24,84,486
24,514,512,568,26,82,486
29,514,508,572,23,87,485
23,514,482,569,25,112,457
25,514,481,566,26,111,455
24,514,483,568,24,109,459
26,514,484,569,23,108,461
21,514,484,570,22,108,462
23,514,479,566,23,110,456
23,513,496,568,21,93,475
27,512,489,568,19,98,470
24,512,480,564,22,106,458
25,511,468,564,21,117,447
22,511,476,564,21,109,455
25,511,481,567,21,107,460
22,511,481,563,24,106,457
26,511,484,565,23,104,461
26,511,470,565,24,119,446
23,511,475,566,23,114,452
24,511,482,569,23,110,459
28,511,494,571,21,98,473
25,511,489,572,20,103,469
20,511,500,573,20,93,480
25,511,498,575,20,97,478
22,511,484,574,21,111,463
19,511,492,574,21,103,471
30,510,488,574,20,106,468
26,510,494,575,20,101,474
14,510,501,577,18,94,483
30,510,508,575,19,86,489
26,510,509,572,21,84,488
26,510,502,569,23,90,479
25,510,503,569,23,89,480
21,510,511,571,22,82,489
26,511,511,572,22,83,489
28,511,510,572,22,84,488
21,511,481,568,25,112,456
24,511,492,565,26,99,466
17,511,496,566,26,96,470
28,511,499,566,26,93,473
27,511,487,567,25,105,462
24,511,488,569,22,103,466
22,497,473,555,22,104,451
24,497,478,548,24,94,454
17,497,488,547,24,83,464
21,497,475,548,23,96,452
24,497,479,545,24,90,455
25,497,470,544,24,98,446
19,497,466,546,22,102,444
19,497,468,546,22,100,446
21,497,461,544,23,106,438
21,497,449,541,24,116,425
26,497,460,539,24,103,436
22,497,482,540,23,81,459
28,497,467,541,22,96,445
18,497,473,542,21,90,452
25,497,472,542,21,91,451
21,497,466,542,21,97,445
22,498,484,542,22,80,462
22,498,479,542,22,85,457
19,498,484,542,22,80,462
25,498,476,543,21,88,455
20,498,478,543,21,86,457
24,498,463,543,21,101,442
12,498,459,540,23,104,436
28,498,463,543,20,100,443
24,499,467,544,20,97,447
20,503,479,546,21,88,458
23,503,468,544,22,98,446
26,503,465,544,22,101,443
20,503,460,544,22,106,438
20,504,472,544,22,94,450
19,504,481,544,22,85,459
26,504,490,546,20,76,470
27,504,478,546,20,88,458
28,505,473,545,21,93,452
25,505,467,545,21,99,446
26,505,481,545,21,85,460
26,512,491,552,21,82,470
17,510,480,551,20,91,460
26,511,471,552,20,101,451
28,510,471,552,18,99,453
26,511,478,552,19,93,459
28,511,484,552,19,87,465
21,510,481,551,18,88,463
21,510,474,549,20,95,454
27,535,506,574,20,88,486
27,535,491,574,20,103,471
19,536,491,575,20,104,471
26,536,495,575,20,100,475
25,536,494,576,19,101,475
25,536,504,576,19,91,485
16,536,497,571,21,95,476
25,536,497,570,20,93,477
27,536,489,561,25,97,464
28,538,489,563,25,99,464
21,537,489,560,26,97,463
27,537,467,560,25,118,442
25,538,483,562,24,103,459
23,538,481,562,24,105,457
24,538,486,559,25,98,461
27,538,484,563,21,100,463
26,538,482,564,20,102,462
26,538,487,564,20,97,467
22,538,486,564,20,98,466
26,538,472,565,19,112,453
22,538,466,565,19,118,447
26,538,473,563,20,110,453
25,538,482,557,23,98,459
18,538,476,555,24,103,452
27,538,471,556,23,108,448
26,536,473,552,23,102,450
24,536,450,552,23,125,427
26,536,452,549,24,121,428
27,536,462,549,24,111,438
25,536,463,546,25,108,438
25,537,463,549,23,109,440
26,537,459,547,23,111,436
26,537,463,545,24,106,439
25,537,459,545,24,110,435
24,537,456,540,25,109,431
21,537,468,534,27,93,441
24,537,468,532,28,92,440
26,537,467,532,28,93,439
26,537,463,533,27,97,436
23,537,450,534,26,110,424
21,537,458,534,26,102,432
25,537,465,535,25,95,440
15,537,482,535,25,78,457
25,537,489,535,24,70,465
24,537,488,535,24,71,464
31,537,484,534,24,74,460
24,537,481,536,22,77,459
22,537,478,534,23,79,455
26,537,480,532,23,75,457
28,537,487,530,24,67,463
20,537,486,528,24,66,462
23,537,480,528,24,72,456
27,537,474,527,24,77,450
26,537,464,527,24,87,440
26,537,453,521,27,95,426
21,537,460,522,26,88,434
26,537,469,521,26,78,443
28,537,455,522,25,92,430
25,536,467,516,27,76,440
27,535,450,515,27,92,423
23,535,452,514,28,90,424
27,535,417,514,28,125,389
22,535,411,512,29,130,382
19,535,407,512,29,134,378
18,535,426,512,29,115,397
18,535,443,512,29,98,414
22,535,439,512,29,102,410
22,535,447,512,29,94,418
26,535,445,510,30,95,415
23,535,444,508,32,96,412
25,537,441,508,33,100,408
21,537,448,506,34,92,414
27,538,448,507,33,92,415
27,538,447,505,33,91,414
28,538,437,505,33,101,404
