DATE,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT06,WT08,WT09
12/1/2017,3.8,,0,0,0,35,47,26,290,280,16.1,18.1,,,,,,
12/2/2017,2.24,,0,0,0,31,42,22,260,20,6.9,8.9,,,,,,
12/3/2017,7.61,,0.18,1.9,0,35,39,27,330,340,21,25.9,1,,,,,
12/4/2017,9.4,,0.01,0.2,2,28,31,22,260,260,28,32,1,,,,,
12/5/2017,10.51,,0,0,1.2,29,34,21,260,250,23.9,32,,,,,,
12/6/2017,2.01,,0,0,1.2,22,30,10,80,80,8.9,10.1,,,,,,
12/7/2017,1.12,,0,0,1.2,23,34,14,280,230,6,6,,,,,,
12/8/2017,2.24,,0,0,1.2,22,34,12,240,240,8.1,8.1,1,,,,1,
12/9/2017,2.01,,0,0,1.2,20,35,11,260,240,6.9,6.9,1,1,,,1,
12/10/2017,2.91,,0,0,1.2,20,33,12,50,50,19.9,23,1,,,,1,
12/11/2017,1.12,,0,0,1.2,21,32,13,340,340,8.1,8.9,1,,,,,
12/12/2017,2.91,,0,0,1.2,19,32,8,30,20,15,19,1,1,,,1,
12/13/2017,2.24,,0.1,1,0,24,31,13,20,10,10.1,13,1,1,,,,
12/14/2017,3.36,1305,0,0,1.2,19,27,11,100,100,15,16.1,,,,,,
12/15/2017,3.13,2010,0,0,1.2,20,35,16,20,20,13,17,,,,,,
12/16/2017,5.37,2257,0.01,0,1.2,30,37,21,250,260,14.1,19,1,,,,,
12/17/2017,9.4,547,0,0,1.2,29,36,19,300,280,25.1,35.1,,,,,,
12/18/2017,8.05,1211,0,0,0,35,48,26,270,260,25.1,32,,,,,,
12/19/2017,2.24,1332,0.1,1.1,0,33,33,27,340,340,6.9,8.1,1,,,,,
12/20/2017,7.38,610,0.28,2.9,1.2,24,28,4,350,360,17,23,1,,,,1,
12/21/2017,0.89,1756,0,0,3.1,7,18,-4,280,280,6.9,6.9,,,,,,
12/22/2017,8.05,1519,0.18,1.5,3.9,16,21,9,310,270,14.1,16.1,1,,,,1,
12/23/2017,4.47,205,0.05,0.5,3.9,7,10,-3,260,270,10.1,13,1,,,,1,
12/24/2017,2.01,2158,0,0,3.9,0,9,-10,40,40,8.1,8.9,,1,,,1,
12/25/2017,4.25,1718,0.06,0.5,3.9,3,10,-3,340,340,12.1,13,1,,,,1,
12/26/2017,2.01,738,0,0,3.9,3,8,-2,90,40,6,6.9,,,,,1,
12/27/2017,1.34,2041,0.04,0.4,3.9,4,14,0,360,20,6.9,6.9,1,,,,1,
12/28/2017,2.01,2357,0.01,0.2,5.1,12,16,7,350,340,10.1,13,1,,,,,
12/29/2017,10.74,324,0.64,9,5.9,5,8,-5,340,340,21,25.1,,,,,,
12/30/2017,7.38,1445,0.16,3.8,9.8,-4,2,-9,350,340,17,19.9,,,,,,
12/31/2017,0.89,42,0.01,0.2,9.8,-8,-3,-13,340,330,8.1,10.1,,,,,,
1/1/2018,1.12,,0,0,9.1,-5,3,-13,50,40,8.1,8.9,,,,,1,
1/2/2018,0.45,,0,0,9.1,-6,3,-17,90,90,6,6.9,1,,,,1,
1/3/2018,1.12,,0,0,9.1,1,14,-6,360,360,6.9,6.9,1,,,,1,
1/4/2018,0.45,,0,0,9.1,4,12,-5,270,270,6.9,6.9,1,,,,1,
1/5/2018,1.12,,0,0,9.1,13,24,11,340,340,6.9,6.9,1,,,,1,
1/6/2018,7.61,,0,0,7.1,25,47,17,260,260,25.1,36.9,1,,,,1,
1/7/2018,5.82,,0,0,7.1,40,44,31,260,250,21.9,25.9,,,,,,
1/8/2018,2.01,,0,0,5.1,33,39,24,250,270,8.1,8.9,,,,,,
1/9/2018,2.91,,0,0,5.1,28,39,20,360,360,16.1,18.1,,,,,,
1/10/2018,7.16,,0.08,1.6,5.9,22,33,7,340,310,19.9,23,1,,,,1,
1/11/2018,1.79,,0.11,1.5,5.9,8,12,2,340,350,10.1,12.1,1,,,,1,
1/12/2018,2.01,,0.03,0.3,7.9,10,18,7,350,350,8.9,11,1,,,,,
1/13/2018,8.28,,0,0,7.9,26,45,16,250,270,29.1,36.9,1,,,1,,
1/14/2018,2.91,,0,0,5.9,32,34,20,260,260,10.1,10.1,,,,,,
1/15/2018,2.68,,0,0,5.1,30,31,14,270,270,8.1,8.9,,,,,,
1/16/2018,1.34,,0,0,5.1,14,24,3,160,260,6.9,8.1,1,1,,,,
1/17/2018,2.68,,0,0,5.1,17,29,9,230,350,8.9,12.1,1,,,,1,
1/18/2018,3.58,,0.1,0,5.1,27,44,18,320,270,16.1,17,1,,,,,
1/19/2018,6.71,,0.01,0,5.1,36,38,28,280,280,19.9,25.9,1,1,,,,
1/20/2018,5.59,,0,0,5.1,30,37,20,270,260,18.1,21.9,,,,,,
1/21/2018,2.01,,0,0,5.1,24,31,9,290,290,8.9,10.1,,,,,,
1/22/2018,4.47,,0,0,5.1,23,36,16,330,320,16.1,21,,,,,,
1/23/2018,7.16,,0,0,5.1,30,32,20,270,270,15,21,,,,,,
1/24/2018,7.38,,0,0,5.1,26,45,17,190,190,25.9,36,,,,,,
1/25/2018,7.16,,0,0,5.1,36,42,21,270,270,18.1,21.9,,,,,,
1/26/2018,5.59,,0,0,5.1,28,33,17,270,260,23,30,1,,,,1,
1/27/2018,2.01,,0,0,5.1,22,37,13,270,230,8.1,10.1,,,,,,
1/28/2018,4.03,,0,0,5.1,30,38,23,10,280,16.1,21,,,,,,
1/29/2018,2.24,,0,0,5.1,31,42,24,240,250,13,15,,,,,,
1/30/2018,12.75,,0.01,0,3.1,38,51,30,250,240,32,42.1,1,,,,,
1/31/2018,13.65,,0,0,3.1,32,35,23,260,250,30,38,,,,,,
2/1/2018,3.8,,0,0,3.1,26,30,15,260,230,14.1,17,,,,,,
2/2/2018,7.38,,0,0,3.1,31,49,23,250,250,44.1,53.9,,,,,,
2/3/2018,12.97,,0.22,1.5,2,35,45,1,260,290,28,36,1,,,,,
2/4/2018,2.01,,0.16,2.5,3.1,5,19,0,280,290,14.1,18.1,1,,,1,1,
2/5/2018,6.04,,0.14,0.8,3.9,15,21,13,360,360,19.9,23,1,,,,,
2/6/2018,4.03,,0.08,0.8,3.9,17,25,10,350,340,16.1,19,1,,,,1,
2/7/2018,5.59,,0,0,3.9,21,46,16,270,260,21.9,28,,,,,,
2/8/2018,13.2,,0.05,0.5,2,39,48,4,260,300,30,40,1,,,,1,
2/9/2018,4.25,,0.19,2,3.1,5,9,1,280,270,14.1,16.1,1,,,,1,
2/10/2018,1.34,,0,0,3.1,4,14,-7,320,320,6.9,8.1,1,,,,1,
2/11/2018,8.05,,0.01,0.2,3.1,9,21,3,340,330,21.9,25.9,,,,,1,
2/12/2018,5.14,,0,0,2,4,12,-5,320,320,15,18.1,,,,,1,
2/13/2018,3.36,,0,0,2,5,29,-6,270,290,10.1,12.1,,,,,,
2/14/2018,7.16,,0.1,1.3,2,25,44,13,360,360,29.1,35.1,1,,,,,
2/15/2018,5.37,,0.03,0.4,3.1,16,20,2,330,340,16.1,19,1,,,,1,
2/16/2018,4.7,,0.01,0,2,13,31,4,260,260,21.9,25.9,1,,,,,
2/17/2018,4.03,,0.01,0.5,2,25,30,12,330,330,21,27.1,1,,,,,
2/18/2018,11.63,,0.07,1.6,3.9,12,12,0,350,350,21,25.1,1,,,,1,
2/19/2018,5.82,,0.02,0.4,3.9,1,6,-6,310,310,13,14.1,1,,,,1,
2/20/2018,2.24,,0,0,3.9,-4,8,-13,240,250,8.1,8.1,1,,,,1,
2/21/2018,1.57,,0,0,3.9,0,15,-13,170,360,8.1,8.9,1,,,,1,
2/22/2018,5.59,,0,0,3.9,7,20,-3,290,320,15,17,1,,,,,
2/23/2018,5.37,,0,0,3.9,7,25,-5,280,280,23,29.1,,,,,,1
2/24/2018,7.83,,0,0,3.1,23,32,18,270,270,21.9,29.1,,,,,,
2/25/2018,12.75,,0,0,3.1,29,40,25,210,200,25.9,36,1,,,,,
2/26/2018,10.07,145,0,0,3.1,31,35,19,260,270,21,25.1,,,,,,
2/27/2018,10.07,805,0,0,3.1,24,31,19,250,240,23.9,33.1,,,,,,
2/28/2018,4.03,1503,0,0,2,23,35,11,120,120,12.1,14.1,,,,,,
3/1/2018,4.92,,0,0,2,25,38,15,290,130,13,19.9,,,,,,
3/2/2018,6.04,,0.1,1.2,2,27,30,16,290,280,17,21,1,1,,,1,
3/3/2018,2.01,,0,1,3.9,20,25,13,260,350,8.1,11,1,1,,,1,
3/4/2018,6.26,,0.3,5.7,3.9,19,24,11,290,280,16.1,18.1,1,1,,,1,
3/5/2018,4.25,,0,0.2,7.1,17,36,9,310,320,28,36,1,,,,1,
3/6/2018,5.37,,0,0,5.9,30,36,15,260,250,13,16.1,,,,,,
3/7/2018,2.91,,0,0,5.9,23,39,8,310,310,8.1,8.9,,,,,,
3/8/2018,2.01,,0,0,3.9,29,42,22,260,320,10.1,11,1,,,,1,
3/9/2018,11.63,,0.02,0.2,3.9,39,48,31,290,270,28,35.1,1,,,,,
3/10/2018,5.59,,0,0,3.9,33,39,23,270,270,16.1,23,,,,,,
3/11/2018,1.79,,0,0,2,27,42,16,250,250,6.9,8.1,,,,,,
3/12/2018,1.12,,0,0,1.2,29,44,19,220,50,6,8.9,1,,,,,
3/13/2018,2.24,,0,0,1.2,30,44,18,260,260,8.1,8.1,1,,,,,
3/14/2018,3.8,,0.16,0,1.2,33,48,23,260,260,21.9,27.1,1,,,,,
3/15/2018,6.26,,0.38,0,0,39,44,31,260,260,21,25.9,1,1,,,,
3/16/2018,1.34,,0,0,0,35,47,26,80,230,8.1,10.1,,,,,,
3/17/2018,5.82,,0.01,0,0,33,39,25,10,360,12.1,14.1,1,,,,1,
3/18/2018,4.25,,0.11,1.4,1.2,33,38,31,280,280,13,15,1,,,,,
3/19/2018,6.26,,0,0,1.2,33,45,25,270,270,21.9,27.1,1,,,,,
3/20/2018,7.83,,0,0,0,36,46,24,270,250,23.9,32,,,,,1,
3/21/2018,1.12,,0,0,0,35,50,23,100,100,8.1,8.9,,,,,,
3/22/2018,2.91,,0,0,0,42,52,35,160,150,12.1,15,,,,,,
3/23/2018,11.18,,0,0,0,46,55,34,280,300,25.9,32,,,,,,
3/24/2018,6.93,,0,0,0,39,49,29,280,290,32,38.9,,,,,,
3/25/2018,2.91,,0,0,0,33,46,21,250,30,8.9,11,,,,,,
3/26/2018,11.86,,0,0,0,35,45,22,260,250,25.9,34,,,,,,
3/27/2018,11.63,,0,0,0,42,54,38,260,260,30,38.9,,,,,,
3/28/2018,14.54,,0.04,0,0,43,51,35,270,290,30,40,1,,,,,
3/29/2018,10.51,,0,0,0,41,52,31,270,280,25.1,34,,,,,,
3/30/2018,14.99,,0,0,0,46,58,16,280,280,40.9,53.9,,,,,1,
3/31/2018,7.38,,0.06,1,0,17,24,12,310,310,16.1,19,1,,,,1,
4/1/2018,2.24,,0.08,0.3,0,22,40,14,270,110,6.9,10.1,1,1,,,,
4/2/2018,10.29,,0.12,1.5,0,27,33,13,310,320,25.9,30,1,1,,,1,
4/3/2018,3.8,,0,0,1.2,19,40,10,130,120,12.1,14.1,1,,,,,
4/4/2018,8.28,,0,0,0,38,51,27,250,260,23,32,,,,,,
4/5/2018,10.74,,0.18,1.5,1.2,32,41,18,360,350,21.9,27.1,1,,,,1,
4/6/2018,4.92,,0.17,1.5,3.1,20,29,14,300,320,12.1,14.1,1,,,,1,
4/7/2018,3.36,,0.06,0,1.2,26,43,20,270,280,23.9,31.1,1,,,,,
4/8/2018,10.96,,0,0,0,40,54,32,280,250,31.1,40.9,,,,,1,
4/9/2018,12.75,,0,0,0,46,57,38,260,280,28,34,,,,,,
4/10/2018,3.58,,0,0,0,44,57,29,250,280,15,18.1,,,,,,
4/11/2018,8.5,,0.05,0,0,49,59,37,250,260,21,25.1,,,,,,
4/12/2018,7.61,,0.44,1.3,0,40,41,31,270,250,25.1,33.1,1,1,,,1,
4/13/2018,15.43,,0,0,1.2,38,50,32,260,270,25.9,35.1,,,,,,
4/14/2018,6.49,,0,0,0,44,59,35,280,250,19.9,25.9,,,,,,
4/15/2018,4.7,,0.06,0,0,46,61,32,180,190,18.1,28,1,,,,,
4/16/2018,8.5,,0.23,0,0,46,51,37,270,270,23.9,29.1,1,,,,,
4/17/2018,12.3,,0,0,0,40,50,34,280,270,30,36.9,,,,,,
4/18/2018,4.7,,0,0,0,40,53,26,100,80,14.1,17,,,,,,
4/19/2018,5.59,,0,0,0,44,62,30,360,10,16.1,18.1,,,,,,
4/20/2018,5.37,,0,0,0,50,65,33,280,280,16.1,21,,,,,,
4/21/2018,8.95,,0,0,0,51,67,31,270,300,29.1,36,,,,,,
4/22/2018,7.61,,0,0,0,52,64,39,320,320,21,23.9,,,,,,
4/23/2018,7.83,,0.03,0,0,45,48,34,10,20,17,23,1,,,,,
4/24/2018,6.71,,0,0,0,42,62,27,100,80,19.9,25.1,,,,,,
4/25/2018,6.93,,0,0,0,48,67,33,10,20,23.9,31.1,,,,,,
4/26/2018,3.8,,0,0,0,49,72,32,90,110,13,16.1,,,,,,
4/27/2018,5.14,,0,0,0,57,79,39,80,80,18.1,23,,,,,1,
4/28/2018,9.62,,0,0,0,62,85,43,250,250,30,40,,,,,,
4/29/2018,10.74,,0.14,0,0,55,59,41,240,250,25.1,32,1,,,,,
4/30/2018,6.71,,0.05,0,0,44,53,39,290,330,14.1,19,,,,,,
5/1/2018,6.71,,0.12,0,0,47,56,38,340,330,23,29.1,,,,,,
5/2/2018,9.17,,0,0,0,48,62,36,290,300,23,31.1,,,,,,
5/3/2018,8.95,,0,0,0,56,71,43,280,290,23,28,,,,,,
5/4/2018,5.59,,0,0,0,59,77,42,290,260,21.9,30,,,,,,
5/5/2018,5.37,,0,0,0,61,72,50,240,240,25.1,32,,,,,1,
5/6/2018,6.49,,0.14,0,0,59,78,44,210,210,25.9,35.1,,,1,,,
5/7/2018,11.41,,0.03,0,0,58,65,43,300,260,23.9,30,,,,,,
5/8/2018,6.93,,0,0,0,59,77,44,280,280,17,23,,,,,,
5/9/2018,5.82,,0.53,0,0,60,71,45,260,270,36.9,45,1,,1,,,
5/10/2018,9.62,,0.29,0,0,57,66,46,250,260,29.1,36,1,,1,,,
5/11/2018,13.2,,0.3,0,0,46,48,41,340,330,21.9,28,1,,,,,
5/12/2018,5.82,,0,0,0,47,62,42,320,330,14.1,17,,,,,,
5/13/2018,5.82,,0,0,0,51,61,37,180,190,17,23,,,,,,
5/14/2018,2.91,,0.01,0,0,56,75,42,50,60,8.9,12.1,,,,,,
5/15/2018,4.92,,0,0,0,62,78,46,100,110,17,21,,,,,,
5/16/2018,5.14,,0.15,0,0,64,77,47,250,240,19.9,23.9,,,,,,
5/17/2018,9.4,,0,0,0,59,66,48,350,350,21,27.1,,,,,,
5/18/2018,10.96,,0.31,0,0,48,49,44,340,340,19.9,23,1,,,,,
5/19/2018,3.58,,0.08,0,0,47,58,44,340,50,8.1,11,1,,,,,
5/20/2018,4.03,,0,0,0,53,73,38,280,290,15,18.1,,,,,,
5/21/2018,3.8,,0,0,0,60,69,49,240,250,18.1,25.9,,,,,,
5/22/2018,4.25,,0,0,0,60,71,52,30,30,18.1,21,,,1,,,
5/23/2018,2.46,,0.01,0,0,58,67,47,60,60,13,15,,,,,,
5/24/2018,9.4,,0,0,0,62,77,48,290,270,25.9,33.1,,,,,,
5/25/2018,6.71,,0.02,0,0,67,81,50,160,150,28,35.1,,,1,,,
5/26/2018,6.93,,0,0,0,64,76,52,250,250,23,29.1,,,,,,
5/27/2018,6.26,,0,0,0,66,80,52,50,40,21,25.1,,,,,,
5/28/2018,5.59,,0,0,0,67,82,53,280,280,23,33.1,,,1,,,
5/29/2018,5.82,,0,0,0,66,80,50,130,20,14.1,18.1,,,,,,
5/30/2018,6.04,,0.32,0,0,66,76,53,270,300,21,30,,,1,,,
5/31/2018,7.38,,0.95,0,0,58,66,49,340,330,29.1,36,1,,1,,,
6/1/2018,10.74,,0.05,0,0,52,61,49,280,270,28,36.9,,,,,,
6/2/2018,8.72,,0,0,0,57,75,44,280,290,19.9,25.9,,,,,,
6/3/2018,6.04,,0,0,0,64,81,48,100,100,18.1,23.9,,,1,,,
6/4/2018,8.28,,0,0,0,68,82,55,280,280,25.9,34,,,,,,
6/5/2018,7.61,,0,0,0,65,79,54,310,310,19.9,25.1,,,,,,
6/6/2018,3.8,,0,0,0,65,81,47,200,190,25.1,36.9,,,,,,
6/7/2018,8.5,,0.48,0,0,69,77,56,210,210,31.1,38,,,1,,,
6/8/2018,4.7,,0,0,0,64,80,50,180,170,18.1,23.9,,,,,,
6/9/2018,8.95,,0,0,0,69,92,51,260,250,36.9,50.1,,,,,,
6/10/2018,14.54,,0.2,0,0,56,60,46,260,240,32,38.9,1,,,,,
6/11/2018,13.42,,0,0,0,49,58,39,280,280,32,46.1,,,,,,
6/12/2018,10.96,,0,0,0,55,72,42,260,260,23.9,36,,,,,,
6/13/2018,6.26,,0,0,0,61,86,40,330,330,21.9,28,,,,,,
6/14/2018,12.53,,0.01,0,0,68,72,52,260,280,29.1,36,,,,,,
6/15/2018,5.14,,0,0,0,59,70,49,180,190,16.1,21,,,,,,
6/16/2018,8.5,,0.73,0,0,55,57,49,350,350,15,19,1,,,,,
6/17/2018,7.61,,0,0,0,53,60,51,340,360,14.1,17,,,,,,
6/18/2018,5.59,,0.87,0,0,56,62,53,340,240,13,14.1,1,,,,,
6/19/2018,7.61,,0.5,0,0,56,64,53,340,330,21,25.1,1,,,,,
6/20/2018,4.7,,0.01,0,0,60,74,54,110,50,14.1,18.1,,,,,,
6/21/2018,4.92,,0.26,0,0,64,73,53,250,250,19.9,25.1,,,1,,,
6/22/2018,12.08,,0,0,0,66,79,61,270,270,25.1,31.1,,,,,,
6/23/2018,10.51,,0.06,0,0,64,67,53,260,270,25.9,36,,,,,,
6/24/2018,4.47,,0.02,0,0,60,75,54,110,100,12.1,15,1,,,,,
6/25/2018,5.82,,0.05,0,0,67,85,51,290,190,21,27.1,,,1,,,
6/26/2018,13.42,,0,0,0,68,75,56,290,290,25.1,34,,,,,,
6/27/2018,5.59,,0,0,0,64,82,43,130,110,13,16.1,,,,,,
6/28/2018,5.82,,0.11,0,0,69,81,51,350,340,18.1,23,1,,1,,,
6/29/2018,11.41,,0.01,0,0,60,69,55,290,280,28,36,,,,,,
6/30/2018,9.62,,0,0,0,62,75,50,260,300,23,31.1,,,,,,
7/1/2018,10.96,,0,0,0,65,76,56,240,260,23.9,35.1,,,,,,
7/2/2018,11.41,,0,0,0,66,74,55,300,280,29.1,35.1,,,,,,
7/3/2018,6.26,,0,0,0,56,61,46,80,80,21,23.9,,,,,,
7/4/2018,5.59,,0,0,0,55,78,39,350,360,14.1,18.1,,,,,,
7/5/2018,5.82,,0,0,0,67,91,49,120,120,17,21.9,,,,,,
7/6/2018,3.58,,0,0,0,77,96,58,280,320,13,18.1,,,,,,
7/7/2018,8.28,,0,0,0,82,91,56,300,300,18.1,25.1,,,,,,
7/8/2018,4.92,,0,0,0,73,89,53,250,100,13,15,,,,,,
7/9/2018,3.8,,0,0,0,75,96,57,80,10,14.1,17,,,,,,
7/10/2018,8.95,,0,0,0,79,94,62,290,280,30,38,,,,,,
7/11/2018,8.95,,0,0,0,73,85,59,260,250,16.1,21,,,,,,
7/12/2018,4.7,,0,0,0,73,90,58,270,280,13,16.1,,,,,,
7/13/2018,3.58,,0,0,0,76,95,57,290,290,14.1,16.1,,,,,1,
7/14/2018,10.96,,0,0,0,75,76,58,360,360,23.9,29.1,,,,,,
7/15/2018,4.92,,0,0,0,66,90,51,270,40,12.1,14.1,,,,,,
7/16/2018,3.8,,0,0,0,75,93,54,150,150,16.1,21,,,,,,
7/17/2018,4.25,,0,0,0,74,81,63,270,270,16.1,19.9,,,,,,
7/18/2018,7.16,,0,0,0,73,95,53,260,260,25.1,31.1,,,,,,
7/19/2018,5.14,,0,0,0,76,91,62,40,10,13,18.1,,,,,,
7/20/2018,4.92,,0,0,0,75,94,56,80,80,17,21.9,,,,,,
7/21/2018,6.71,,0,0,0,78,94,60,280,290,19.9,23.9,,,,,,
7/22/2018,8.5,,0,0,0,74,87,56,10,20,15,19,,,,,,
7/23/2018,4.25,,0,0,0,71,91,52,60,350,13,17,,,,,,
7/24/2018,6.26,,0,0,0,70,88,56,270,270,13,19.9,,,,,,
7/25/2018,7.61,,0,0,0,73,86,57,310,360,11,14.1,,,,,,
7/26/2018,8.5,,0,0,0,75,89,57,350,350,21,27.1,,,,,,
7/27/2018,7.83,,0.01,0,0,69,79,56,360,10,25.1,31.1,,,,,,
7/28/2018,5.82,,0,0,0,64,83,50,360,360,19.9,23.9,,,1,,,
7/29/2018,4.47,,0,0,0,69,86,52,50,40,12.1,15,,,,,,
7/30/2018,4.7,,0,0,0,71,90,49,250,70,13,19,,,,,,
7/31/2018,4.92,,0,0,0,75,89,55,10,10,16.1,19,,,1,,,
8/1/2018,3.8,,0,0,0,76,96,58,280,280,15,21,,,,,1,
8/2/2018,5.82,,0,0,0,80,93,61,290,290,17,23,,,1,,1,
8/3/2018,9.4,,0,0,0,76,88,56,280,300,23,32,,,,,,
8/4/2018,8.05,,0,0,0,71,84,54,300,300,23.9,32,,,,,,
8/5/2018,7.38,,0,0,0,68,79,53,310,310,36,45,,,1,,,
8/6/2018,4.03,,0,0,0,64,86,48,70,50,15,19.9,,,,,,
8/7/2018,4.92,,0,0,0,72,90,53,280,280,18.1,23,,,,,,
8/8/2018,3.36,,0,0,0,74,95,56,90,70,13,18.1,,,,,,
8/9/2018,3.36,,0,0,0,78,99,58,60,60,12.1,17,,,,,,
8/10/2018,3.36,,0,0,0,78,100,58,80,50,10.1,14.1,,,,,1,
8/11/2018,3.36,,0,0,0,78,98,59,20,20,21,25.9,,,1,,,
8/12/2018,9.62,,0,0,0,76,91,57,280,280,25.9,33.1,,,,,1,
8/13/2018,9.62,,0,0,0,69,78,56,350,350,16.1,21,,,,,,
8/14/2018,5.14,,0,0,0,68,88,52,20,20,15,18.1,,,,,,
8/15/2018,4.7,,0,0,0,72,93,53,280,280,15,19.9,,,,,,
8/16/2018,2.68,,0,0,0,74,92,52,250,260,13,14.1,,,,,1,
8/17/2018,4.25,,0.05,0,0,76,91,57,230,210,30,40,,,1,,1,
8/18/2018,6.93,,0,0,0,70,81,60,270,270,18.1,23,,,,,1,
8/19/2018,6.04,,0,0,0,66,85,51,330,320,14.1,21,,,1,,1,
8/20/2018,6.93,,0.27,0,0,60,63,49,340,340,19.9,23.9,1,,,,1,
8/21/2018,3.36,,0,0,0,53,62,50,120,120,8.9,12.1,,,,,,
8/22/2018,4.7,,0,0,0,59,76,45,280,270,21,28,,,,,,
8/23/2018,7.38,,0,0,0,69,85,54,260,270,23,31.1,,,,,1,
8/24/2018,6.93,,0,0,0,67,82,50,280,280,23,28,,,,,1,
8/25/2018,5.14,,0,0,0,63,80,46,270,40,12.1,15,1,,,,1,
8/26/2018,8.5,,0,0,0,65,68,54,300,290,19.9,25.9,,,,,,
8/27/2018,7.61,,0.08,0,0,53,54,46,330,350,21,25.9,1,,,,,
8/28/2018,7.61,,0,0,0,52,71,40,260,270,23,29.1,,,,,,
8/29/2018,4.47,,0,0,0,61,82,44,80,80,14.1,17,,,,,,
