DATE,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT06,WT08,WT09
8/30/2018,8.05,,0,0,0,66,82,48,290,290,23.9,31.1,,,,,,
8/31/2018,11.18,,0,0,0,67,77,53,280,300,21.9,38,,,,,,
9/1/2018,6.93,,0,0,0,62,78,44,290,290,21,30,,,,,,
9/2/2018,6.04,,0,0,0,63,82,43,290,290,23,29.1,,,,,,
9/3/2018,8.72,,0,0,0,64,85,44,350,350,30,40,,,,,,
9/4/2018,8.05,,0,0,0,58,71,46,350,350,14.1,17,,,,,,
9/5/2018,3.8,,0,0,0,59,82,44,250,250,10.1,12.1,,,,,,
9/6/2018,4.25,,0,0,0,67,88,48,270,330,16.1,23,,,,,,
9/7/2018,4.92,,0.01,0,0,72,88,54,210,180,23,36,,,1,,,
9/8/2018,8.05,,0,0,0,71,84,53,300,300,23.9,29.1,,,,,1,
9/9/2018,5.37,,0,0,0,69,80,57,90,100,16.1,19,,,,,1,
9/10/2018,5.82,,0,0,0,65,86,45,280,270,21,27.1,,,,,,
9/11/2018,6.26,,0,0,0,63,75,48,330,340,16.1,21,,,,,,
9/12/2018,7.16,,0,0,0,60,68,47,240,250,21,28,,,,,,
9/13/2018,4.92,,0.04,0,0,55,64,43,270,260,23,29.1,,,1,,,
9/14/2018,4.7,,0,0,0,50,70,35,70,120,13,17,,,,,,
9/15/2018,5.59,,0.27,0,0,56,72,44,340,330,19.9,23.9,1,,,,,
9/16/2018,4.7,,0,0,0,56,75,45,340,330,18.1,23,,,,,,
9/17/2018,4.47,,0,0,0,57,73,42,360,20,13,16.1,,,,,,
9/18/2018,6.04,,0,0,0,56,71,42,350,360,17,21.9,,,,,,
9/19/2018,6.71,,0.26,0,0,52,52,47,110,280,12.1,15,1,,,,,
9/20/2018,6.71,,0.01,0,0,53,66,43,260,250,25.9,34,,,,,,
9/21/2018,4.47,,0,0,0,51,73,37,90,100,13,16.1,,,,,,
9/22/2018,3.58,,0,0,0,58,78,43,330,320,21,25.9,,,,,,
9/23/2018,8.05,,0.05,0,0,59,65,50,300,310,18.1,21.9,,,,,,
9/24/2018,6.71,,0,0,0,51,59,40,260,260,23,29.1,,,,,,
9/25/2018,5.14,,0,0,0,49,65,35,300,300,21,27.1,,,,,,
9/26/2018,8.28,,0,0,0,55,70,40,250,260,23,29.1,,,,,,
9/27/2018,10.51,,0.02,0,0,58,60,40,350,350,23.9,31.1,,,,,,
9/28/2018,5.37,,0.02,0,0,43,52,39,290,350,8.9,11,1,,,,,
9/29/2018,9.4,,0,0,0,44,45,35,350,350,21,27.1,,,,,,
9/30/2018,4.47,,0.08,0,0,36,40,33,270,280,10.1,13,1,,,,,
10/1/2018,2.68,,0,0,0,42,64,33,230,310,8.9,10.1,1,,,,,
10/2/2018,3.58,,0.05,0,0,51,52,41,280,280,15,19,1,,,,,
10/3/2018,8.05,,0.04,0,0,44,55,31,280,290,25.1,33.1,1,,,,,
10/4/2018,3.36,,0.04,0,0,38,44,31,240,280,14.1,19,1,,,,,
10/5/2018,8.95,,0,0,0,45,55,41,250,270,19.9,25.1,,,,,,
10/6/2018,3.8,,0.03,0,0,45,49,39,310,320,8.9,13,,,,,,
10/7/2018,4.47,,0,0,0,47,57,37,240,340,8.9,13,,,,,,
10/8/2018,4.92,,0,0,0,43,56,30,350,10,17,25.9,,,,,,
10/9/2018,9.17,,0.3,0.2,0,37,38,32,360,350,16.1,19.9,1,,,,,
10/10/2018,7.16,,0,0.2,0,34,38,32,350,320,10.1,16.1,1,,,,,
10/11/2018,4.47,,0,0,0,38,51,33,260,250,17,21.9,,,,,,
10/12/2018,8.28,,0,0,0,47,60,40,320,310,28,33.1,,,,,,
10/13/2018,10.29,,0.06,0,0,38,41,29,350,330,23,31.1,1,,,,,
10/14/2018,7.38,,0,0,0,34,46,28,280,290,19.9,25.9,,,,,,
10/15/2018,4.7,,0,0,0,41,56,29,80,70,14.1,17,,,,,,
10/16/2018,2.46,,0,0,0,42,59,29,250,80,8.9,13,,,,,,
10/17/2018,1.12,,0,0,0,43,64,25,220,230,6.9,8.1,,,,,,
10/18/2018,2.01,,0,0,0,44,69,29,280,290,15,18.1,,,,,,
10/19/2018,2.24,,0,0,0,50,68,33,250,270,8.9,12.1,,,,,,
10/20/2018,2.68,,0,0,0,49,70,31,240,50,8.1,10.1,,,,,,
10/21/2018,3.36,,0,0,0,47,65,32,250,270,12.1,14.1,,,,,,
10/22/2018,1.34,,0,0,0,48,64,33,260,250,10.1,12.1,,,,,,
10/23/2018,1.12,,0,0,0,45,61,31,240,250,8.1,8.9,,,,,,
10/24/2018,4.47,,0,0,0,46,65,33,270,260,17,21,,,,,,
10/25/2018,10.07,,0,0,0,55,61,46,280,280,23.9,32,,,,,,
10/26/2018,8.5,,0,0,0,54,64,43,270,270,23,30,,,,,,
10/27/2018,9.62,,0,0,0,54,61,35,260,250,23.9,30,,,,,,
10/28/2018,5.37,,0.01,0,0,44,59,33,250,270,25.1,33.1,,,,,,
10/29/2018,9.62,,0,0,0,46,53,38,290,290,28,33.1,,,,,,
10/30/2018,10.74,,0,0,0,42,49,35,260,260,23.9,32,,,,,,
10/31/2018,4.92,,0,0,0,38,45,30,260,250,16.1,21,,,,,,
11/1/2018,8.28,,0,0,0,46,53,43,260,260,21,27.1,,,,,,
11/2/2018,13.87,,0.01,0,0,51,58,39,280,280,33.1,49,,,,,,
11/3/2018,6.93,,0.02,0,0,43,49,34,260,260,21,28,,,,,,
11/4/2018,11.86,,0,0,0,46,55,41,280,270,36,45,,,,,,
11/5/2018,9.62,,0.01,0,0,44,48,31,280,290,23.9,29.1,,,,,,
11/6/2018,5.14,,0.05,0.4,0,32,34,25,320,320,14.1,17,1,1,,,1,
11/7/2018,6.71,,0.03,0.9,1.2,25,26,16,350,330,14.1,16.1,1,,,,1,
11/8/2018,4.7,,0,0,1.2,20,38,10,280,280,19.9,25.1,1,,,,,
11/9/2018,3.58,,0,0,0,27,36,17,260,260,16.1,21,,,,,,
11/10/2018,7.16,,0,0,0,34,40,22,290,280,19.9,25.9,,,,,1,
11/11/2018,4.7,,0.01,0,0,26,34,19,340,340,17,23,1,,,,1,
11/12/2018,2.91,,0,0,0,24,35,12,100,100,14.1,17,,,,,,
11/13/2018,2.01,,0,0,0,26,43,17,260,260,8.9,10.1,,,,,,
11/14/2018,4.7,,0,0,0,31,51,19,280,270,17,21.9,,,,,,
11/15/2018,7.16,,0,0,0,47,53,41,280,260,17,21.9,,,,,,
11/16/2018,11.86,,0.01,0,0,40,50,18,360,360,35.1,40.9,,,,,,1
11/17/2018,4.25,,0,0,0,21,30,17,100,120,13,15,,,,,,
11/18/2018,4.25,,0,0,0,24,45,12,270,280,21.9,30,,,,,,
11/19/2018,1.34,,0,0,0,30,49,18,100,70,6.9,8.9,,,,,,
11/20/2018,1.34,,0,0,0,31,48,20,140,20,6.9,6.9,,,,,,
11/21/2018,2.01,,0,0,0,28,43,16,280,280,8.9,8.9,1,,,,,
11/22/2018,2.24,,0,0,0,31,41,23,340,170,10.1,12.1,,,,,,
11/23/2018,5.59,,0.01,0.1,0,37,49,29,280,280,23.9,30,1,,,,1,
11/24/2018,5.14,,0.05,0.5,0,33,34,25,340,340,18.1,21.9,1,,,,,
11/25/2018,4.03,,0,0,0,31,41,18,260,270,16.1,21,,,,,,
11/26/2018,1.57,,0,0,0,27,40,19,250,270,6,8.9,,,,,,
11/27/2018,2.46,,0,0,0,33,46,29,260,290,14.1,18.1,,,,,,
11/28/2018,7.38,,0,0,0,40,47,30,250,180,18.1,30,,,,,,
11/29/2018,1.57,,0,0,0,33,44,22,250,250,8.9,10.1,,,,,,
11/30/2018,0.67,,0.02,0.1,0,25,32,15,80,50,6,6.9,1,,,,1,
12/1/2018,1.79,,0.02,0.3,0,29,36,20,270,270,8.1,10.1,1,1,,,,
12/2/2018,0.67,,0,0,0,26,30,22,30,40,4.9,6,,,,,,
12/3/2018,3.58,,0,0,0,27,31,26,280,260,13,18.1,1,,,,,
12/4/2018,11.18,,0,0,0,30,35,26,250,240,25.1,32,,,,,,
12/5/2018,5.37,,0.01,0.1,0,24,27,8,360,10,23,31.1,1,1,,,1,
12/6/2018,0.22,,0,0,0,11,23,1,230,70,6.9,8.9,1,,,,,
12/7/2018,2.24,,0,0,0,11,25,1,250,260,6.9,8.1,,,,,,
12/8/2018,1.57,,0,0,0,16,36,5,340,310,6.9,8.9,,,,,,
12/9/2018,2.91,,0,0,0,22,34,13,270,270,8.9,12.1,,,,,,
12/10/2018,2.01,,0,0,0,24,38,15,250,220,14.1,23.9,,,,,,
12/11/2018,9.84,,0,0,0,35,43,30,190,180,25.9,38,,,,,,
12/12/2018,14.54,,0,0,0,40,44,32,270,270,44.1,53.9,,,,,,
12/13/2018,9.4,,0,0,0,35,44,27,180,190,23.9,31.1,,,,,,
12/14/2018,3.58,,0,0,0,34,41,23,70,80,14.1,16.1,,,,,,
12/15/2018,10.07,,0,0,0,38,48,21,260,270,29.1,38,,,,,,
12/16/2018,3.13,,0,0,0,30,46,19,310,270,8.9,11,,,,,,
12/17/2018,2.91,,0,0,0,35,44,24,250,,10.1,,,,,,,
12/18/2018,9.84,,0,0,0,37,50,23,250,270,36.9,46.1,,,,,,
12/19/2018,13.2,,0,0,0,42,44,34,270,270,36,49,,,,,,
12/20/2018,4.7,,0,0,0,36,47,29,190,210,16.1,23.9,,,,,,
12/21/2018,13.2,,0,0,0,35,45,28,250,250,25.9,38,,,,,,
12/22/2018,10.29,,0,0,0,31,35,16,270,260,23,30,,,,,,
12/23/2018,3.8,,0,0,0,26,41,17,270,270,12.1,14.1,,,,,,
12/24/2018,2.68,,0.03,0.3,0,32,36,28,260,260,15,19,1,,,,,
12/25/2018,2.68,,0,0,0,28,30,25,240,240,8.1,10.1,1,,,,,
12/26/2018,2.91,,0,0,0,23,30,8,250,110,8.9,10.1,1,,,,,
12/27/2018,2.68,,0.03,0.3,0,23,29,21,350,340,13,16.1,1,,,,,
12/28/2018,7.61,,0,0,0,23,31,19,260,270,23,30,,,,,,
12/29/2018,5.59,,0,0,0,26,45,23,260,250,23.9,34,1,,,,,
12/30/2018,15.21,,0.07,1,0,37,45,11,330,340,32,38.9,1,1,,,,1
12/31/2018,4.7,,0,0,1.2,13,15,-4,340,330,17,19.9,1,,,,1,
1/1/2019,2.91,,0.01,0,1.2,5,17,-6,100,100,14.1,17,1,,,,1,
1/2/2019,4.7,,0,0,1.2,19,36,12,120,120,18.1,21.9,,,,,,
1/3/2019,4.47,,0,0,1.2,29,37,22,270,250,8.9,11,,,,,,
1/4/2019,2.68,,0,0,1.2,31,40,21,330,330,10.1,13,,,,,1,
1/5/2019,1.34,,0,0,1.2,27,42,17,140,140,17,23,1,,,,,
1/6/2019,10.74,,0,0,0,38,45,21,260,270,38,46.1,,,,,1,
1/7/2019,13.87,,0.02,0.5,0,29,36,22,260,260,40.9,55,1,,,,1,
1/8/2019,4.92,,0,0,0,28,32,15,230,230,25.1,31.1,,,,,,
1/9/2019,1.57,,0,0,0,25,37,19,250,250,8.9,11,,,,,,
1/10/2019,3.8,,0,0,0,30,49,19,270,270,18.1,23,,,,,,
1/11/2019,2.01,,0,0,0,31,42,19,250,250,8.1,8.9,1,,,,,
1/12/2019,0.45,,0,0,0,23,35,10,210,340,4.9,4.9,1,1,,,,
1/13/2019,0.67,,0,0,0,19,32,9,160,360,4.9,6,1,1,,,1,
1/14/2019,1.12,,0,0,0,17,29,4,150,310,6,6,1,,,,,
1/15/2019,0.89,,0,0,0,14,23,3,350,360,6,6.9,1,,,,1,
1/16/2019,1.12,,0,0,0,19,31,9,290,290,6.9,6.9,1,,,,1,
1/17/2019,5.14,,0.13,1.5,2,23,27,18,290,270,12.1,13,1,1,,,1,
1/18/2019,3.8,,0,0.7,2,23,45,16,270,280,21.9,28,1,,,,1,
1/19/2019,7.83,,0,0,1.2,31,43,20,250,260,25.9,35.1,,,,,,
1/20/2019,3.36,,0.03,0.7,0,35,40,26,270,270,16.1,19.9,1,,,,,
1/21/2019,6.04,,0.01,0,1.2,31,33,20,320,320,17,19.9,1,,,,,
1/22/2019,6.71,,0,0,0,23,34,9,250,260,23,31.1,,,,,,
1/23/2019,6.04,,0.17,4.1,3.9,30,33,15,330,320,16.1,21,1,,,,,
1/24/2019,2.46,,0,0,3.9,17,31,7,290,290,13,15,1,,,,,
1/25/2019,5.14,,0,0,3.9,25,36,17,260,250,18.1,25.1,,,,,,
1/26/2019,15.21,,0,0,2,36,47,35,280,280,30,38.9,,,,,,
1/27/2019,10.51,,0.1,1,0,40,50,28,330,320,38,52.1,1,,,,,
1/28/2019,5.82,,0,0,1.2,25,28,10,340,350,25.1,30,1,,,,,
1/29/2019,2.01,,0,0,1.2,12,23,0,100,90,6.9,8.1,1,,,,1,
1/30/2019,1.12,,0,0,1.2,10,24,0,30,30,6.9,8.1,1,,,,1,
1/31/2019,1.57,,0,0,1.2,21,43,9,240,30,8.9,11,,,,,,
2/1/2019,4.03,,0,0,0,33,48,26,180,180,21,29.1,,,,1,,
2/2/2019,9.4,,0,0.2,0,43,49,14,180,200,25.9,35.1,1,,,,,
2/3/2019,11.41,,0.49,4.2,3.9,11,14,-7,310,310,21.9,25.9,1,,,,1,
2/4/2019,7.61,,0.15,1.2,3.9,-7,-3,-10,320,280,12.1,13,,,,,1,
2/5/2019,6.71,,0.17,1,5.1,-6,2,-8,290,290,13,15,1,,,,1,
2/6/2019,7.38,,0.05,1.1,5.9,-2,3,-4,270,270,14.1,16.1,1,,,,1,
2/7/2019,1.34,,0,0,7.1,-7,2,-20,310,300,6.9,8.1,1,,,,1,
2/8/2019,5.59,,0.06,2,5.9,0,10,-7,310,320,18.1,21.9,1,,,,,1
2/9/2019,10.74,,0.01,0,7.1,-5,-3,-12,320,310,18.1,23.9,,,,,1,
2/10/2019,2.24,,0.03,0.5,5.1,-10,0,-15,280,280,8.1,8.9,1,,,,1,
2/11/2019,1.57,,0.01,0.1,5.9,-2,11,-11,340,330,6.9,8.1,1,,,,1,
2/12/2019,1.12,,0,0,5.1,10,30,2,280,280,10.1,13,1,,,,1,
2/13/2019,2.68,,0.02,0.5,5.1,27,41,13,230,,8.1,,1,,,,1,
2/14/2019,2.24,,0.12,2,5.9,16,22,7,350,340,8.9,11,1,,,,1,
2/15/2019,2.91,,0.09,1.6,7.9,16,33,11,250,240,18.1,25.1,1,,,,1,
2/16/2019,9.62,,0,0,7.9,24,33,8,250,230,21,25.1,,,,,1,
2/17/2019,12.08,,0,0,7.9,7,9,-2,340,320,19.9,23.9,,,,,1,
2/18/2019,2.01,,0,0,7.9,-1,7,-9,250,260,8.1,10.1,1,,,,1,
2/19/2019,1.79,,0,0,7.1,-1,16,-13,290,290,8.9,10.1,1,,,,1,
2/20/2019,2.68,,0,0,7.1,11,28,3,270,280,14.1,17,1,,,,1,
2/21/2019,6.04,,0,0,7.1,16,19,-2,300,300,16.1,19.9,,,,,1,
2/22/2019,1.79,,0,0,7.1,1,14,-12,280,330,6.9,8.1,1,,,,1,
2/23/2019,6.93,,0.01,0.1,5.9,10,17,1,350,350,19.9,23.9,,,,,1,
2/24/2019,9.17,,0.31,3.3,9.1,4,4,-4,330,320,16.1,19,,,,,1,
2/25/2019,8.72,,0.41,4.6,11.8,-3,-2,-8,310,310,15,17,,,,,1,
2/26/2019,6.93,,0.11,1,13,-6,2,-12,300,300,15,17,,,,,1,
2/27/2019,1.34,,0.25,3.3,14.2,1,8,-1,280,290,6.9,6.9,1,,,,1,
2/28/2019,2.01,,0.01,0.1,14.2,9,20,3,260,280,8.1,10.1,1,,,,1,
3/1/2019,8.28,,0.02,0.3,14.2,7,16,-9,340,350,21,25.1,1,1,,,1,
3/2/2019,9.84,,0.04,0.4,13,-3,1,-9,350,350,16.1,19,,,,,1,
3/3/2019,3.36,,0,0,13,-7,1,-18,300,270,8.9,11,,,,,,
3/4/2019,1.12,,0,0,11.8,-17,-7,-30,140,320,6,8.1,1,,,,1,
3/5/2019,1.12,,0,0,11.8,-15,2,-27,40,30,6.9,8.1,1,,,,1,
3/6/2019,1.12,,0.15,2.1,11.8,2,19,-5,270,270,6,6,1,,,,1,
3/7/2019,2.01,,0.01,0.2,14.2,12,26,7,260,270,12.1,17,1,,,,1,
3/8/2019,2.01,,0,0,13,13,28,-2,240,230,6.9,12.1,1,,,,1,
3/9/2019,2.24,,0,0,11.8,18,29,6,280,290,8.9,10.1,1,,,,1,
3/10/2019,1.34,,0,0,11.8,9,23,-6,290,290,6,6.9,1,1,,,1,
3/11/2019,4.25,,0,0,11.8,12,30,-6,290,280,8.9,11,1,,,,1,
3/12/2019,2.01,,0,0,11.8,19,35,2,230,230,8.9,12.1,,,,,,
3/13/2019,10.07,,0.15,4,16.1,30,33,21,330,330,19.9,23,1,,,,,
3/14/2019,4.92,,0,0,15,28,38,19,260,270,17,23,,,,,,
3/15/2019,2.68,,0,0,14.2,26,39,15,90,80,13,14.1,,,,,,
3/16/2019,2.46,,0,0,11.8,27,38,16,300,290,8.1,8.9,,,,,,
3/17/2019,1.12,,0,0,11,27,38,15,30,30,6.9,6.9,1,,,,1,
3/18/2019,1.12,,0,0,11,25,40,9,290,100,6,6.9,1,1,,,1,
3/19/2019,0.67,,0,0,11,24,38,10,290,290,6.9,6.9,1,1,,,1,
3/20/2019,0.89,,0,0,9.8,26,40,13,260,260,6,6.9,1,1,,,1,
3/21/2019,1.57,,0,0,9.8,27,41,14,30,360,6,6.9,1,1,,,1,
3/22/2019,2.01,,0,0,9.1,30,43,15,270,300,6.9,6.9,1,1,,,1,
3/23/2019,1.12,,0,0,7.9,34,52,23,60,350,6.9,8.1,1,,,,1,
3/24/2019,5.14,,0,0,5.9,37,42,28,310,300,13,15,1,,,,1,
3/25/2019,1.79,,0,0,3.9,38,50,32,260,360,8.1,10.1,,,,,,
3/26/2019,5.14,,0,0,2,39,48,31,260,270,19.9,25.1,,,,,,
3/27/2019,5.37,,0.33,1.7,0,39,42,33,260,310,12.1,14.1,1,,,,,
3/28/2019,5.37,,0.3,0.5,2,34,36,33,350,250,8.9,12.1,1,,,,1,
3/29/2019,6.93,,0,0,2,36,41,33,320,340,14.1,17,1,,,,,
3/30/2019,4.03,,0,0,1.2,35,45,25,110,110,13,14.1,,,,,,
3/31/2019,3.58,,0,0,0,35,48,24,350,350,13,16.1,,,,,,
4/1/2019,4.7,,0.01,0,0,38,48,29,20,20,14.1,17,,,,,,
4/2/2019,4.03,,0,0,0,37,52,24,110,90,10.1,17,,,,,,
4/3/2019,4.7,,0,0,0,41,60,28,310,300,19.9,23,,,,,,
4/4/2019,6.26,,0,0,0,49,60,40,300,270,15,19,,,,,,
4/5/2019,3.8,,0,0,0,49,59,37,100,100,17,21,1,,,,1,
4/6/2019,10.51,,0,0,0,47,56,36,280,270,32,38.9,1,,,,1,
4/7/2019,8.5,,0,0,0,47,63,35,250,230,30,38.9,,,,,,
4/8/2019,4.47,,0.17,0,0,47,54,39,110,120,12.1,15,1,,,,,
4/9/2019,7.61,,0.23,0,0,46,52,39,280,280,25.1,31.1,1,,,,,
4/10/2019,6.26,,0.13,0,0,40,47,35,360,360,16.1,21,1,,,,,
4/11/2019,8.72,,0,0,0,41,53,33,320,270,19.9,25.1,,,,,,
4/12/2019,5.37,,0.01,0,0,40,47,30,330,330,18.1,21,1,,,,,
4/13/2019,6.49,,0,0,0,38,56,27,270,220,19.9,25.1,1,1,,,,
4/14/2019,12.75,,0,0,0,48,53,37,270,260,32,44.1,,,,,,
4/15/2019,9.4,,0,0,0,42,55,34,300,280,19.9,28,,,,,,
4/16/2019,6.04,,0.18,0,0,41,53,33,270,270,21,25.1,1,,,,1,
4/17/2019,15.43,,0,0,0,48,58,43,300,310,33.1,45,,,,,,
4/18/2019,13.2,,0,0,0,53,69,42,270,260,23.9,32,,,,,,
4/19/2019,6.26,,0,0,0,62,77,48,220,220,25.1,33.1,,,,,,
4/20/2019,7.83,,0.35,0,0,54,56,42,330,340,16.1,19,1,,,,,
4/21/2019,8.5,,0.11,0,0,45,50,39,340,340,17,19.9,1,,,,,
4/22/2019,5.14,,0,0,0,46,66,33,280,290,17,21,,,,,,
4/23/2019,6.26,,0,0,0,58,66,47,290,270,19.9,25.9,,,,,,
4/24/2019,12.75,,0.01,0,0,56,65,47,270,270,31.1,38.9,,,,,,
4/25/2019,6.49,,0,0,0,50,61,35,330,90,17,23,,,,,,
4/26/2019,8.28,,0,0,0,49,56,42,260,250,25.9,33.1,,,,,,
4/27/2019,12.75,,0,0,0,46,60,33,280,280,31.1,38,,,,,,
4/28/2019,14.76,,0.06,0.6,0,34,36,25,350,350,32,38.9,1,1,,,1,
4/29/2019,5.82,,0,0,0,30,43,20,360,10,16.1,21.9,,,,,,
4/30/2019,8.05,,0,0,0,35,45,27,360,360,17,21.9,,,,,,
5/1/2019,5.82,,0,0,0,37,54,22,270,270,21.9,30,,,,,,
5/2/2019,9.17,,0,0,0,44,55,32,240,290,28,35.1,,,,,,
5/3/2019,7.83,,0,0,0,47,66,27,260,260,23.9,31.1,,,,,,
5/4/2019,7.16,,0,0,0,55,71,39,320,330,23,29.1,,,,,,
5/5/2019,10.07,,0.04,0,0,46,51,36,270,280,17,21.9,1,,,,,
5/6/2019,6.49,,0,0,0,44,59,37,330,320,15,19,,,,,,
5/7/2019,7.38,,0,0,0,49,65,37,350,300,23.9,32,,,,,1,
5/8/2019,7.61,,0.01,0,0,50,57,42,20,20,23.9,27.1,,,,,,
5/9/2019,4.7,,0.04,0,0,47,59,40,20,360,13,16.1,1,,,,,
5/10/2019,4.25,,0,0,0,49,65,34,10,30,19.9,23.9,,,,,,
5/11/2019,4.03,,0,0,0,55,77,39,290,290,14.1,18.1,,,,,,
5/12/2019,7.83,,0,0,0,63,80,45,280,280,21.9,27.1,,,,,,
5/13/2019,8.95,,0,0,0,67,83,53,290,270,25.1,34,,,,,,
5/14/2019,5.59,,0,0,0,65,81,47,260,250,18.1,27.1,,,,,,
5/15/2019,7.61,,0.1,0,0,67,74,53,270,270,19.9,23.9,1,,,,,
5/16/2019,8.05,,0.03,0,0,55,58,48,330,330,16.1,19.9,1,,,,,
5/17/2019,8.28,,0.6,0,0,47,49,39,330,350,14.1,17,1,,,,,
5/18/2019,7.83,,0.03,0,0,42,48,40,10,10,15,18.1,,,,,,
5/19/2019,7.83,,0,0,0,42,47,36,80,80,18.1,21.9,,,,,,
5/20/2019,5.82,,0,0,0,44,50,40,360,360,16.1,19,,,,,,
5/21/2019,8.05,,0.07,0,0,46,52,42,20,10,21.9,25.9,,,,,,
5/22/2019,8.05,,0.02,0,0,47,62,40,30,30,19.9,23,,,,,,
5/23/2019,4.7,,0,0,0,52,64,38,100,100,16.1,21,,,,,,
5/24/2019,4.47,,0.14,0,0,52,64,43,310,310,21.9,27.1,1,,,,,
5/25/2019,6.71,,0.39,0,0,54,64,47,310,310,19.9,23.9,1,,,,,
5/26/2019,8.5,,0.96,0,0,53,60,48,360,10,23.9,32,1,,1,,,
5/27/2019,8.28,,0.01,0,0,50,53,48,340,350,18.1,23,1,,,,,
5/28/2019,6.71,,0,0,0,54,69,46,350,350,14.1,18.1,,,,,,
5/29/2019,5.82,,0,0,0,57,74,41,80,50,15,19.9,,,,,,
5/30/2019,4.7,,0,0,0,62,80,45,340,330,23,29.1,,,1,,1,
5/31/2019,5.59,,0,0,0,63,74,53,310,300,15,23,,,,,1,
