Date,Total Employees,Total Employees Not Laid Off,Active,Non Active,Laid Off,PlaceBoardCount,Available,Available Percent,TPD Revenue,TPD Bins,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT06,WT08,WT09
5/28/2018,487,408,440,47,79,3,361,73.51%,25,Great,5.59,,0,0,0,67,82,53,280,280,23,33.1,,,1,,,
5/29/2018,487,397,440,47,90,13,350,69.2%,19,Good,5.82,,0,0,0,66,80,50,130,20,14.1,18.1,,,,,,
5/30/2018,487,396,438,49,91,10,347,69.2%,22,Good,6.04,,0.32,0,0,66,76,53,270,300,21,30,,,1,,,
5/31/2018,487,397,437,50,90,7,347,69.82%,21,Good,7.38,,0.95,0,0,58,66,49,340,330,29.1,36,1,,1,,,
6/1/2018,486,384,435,51,102,4,333,67.7%,21,Good,10.74,,0.05,0,0,52,61,49,280,270,28,36.9,,,,,,
6/2/2018,486,395,431,55,91,4,340,69.14%,15,Bad,8.72,,0,0,0,57,75,44,280,290,19.9,25.9,,,,,,
6/3/2018,486,398,431,55,88,2,343,70.16%,22,Good,6.04,,0,0,0,64,81,48,100,100,18.1,23.9,,,1,,,
6/4/2018,486,391,431,55,95,3,336,68.52%,19,Good,8.28,,0,0,0,68,82,55,280,280,25.9,34,,,,,,
6/5/2018,487,382,430,57,105,2,325,66.32%,20,Good,7.61,,0,0,0,65,79,54,310,310,19.9,25.1,,,,,,
6/6/2018,487,401,430,57,86,1,344,70.43%,20,Good,3.8,,0,0,0,65,81,47,200,190,25.1,36.9,,,,,,
6/7/2018,487,395,424,63,92,2,332,67.76%,20,Good,8.5,,0.48,0,0,69,77,56,210,210,31.1,38,,,1,,,
6/8/2018,487,401,420,67,86,1,334,68.38%,19,Good,4.7,,0,0,0,64,80,50,180,170,18.1,23.9,,,,,,
6/9/2018,487,410,419,68,77,,342,70.23%,24,Great,8.95,,0,0,0,69,92,51,260,250,36.9,50.1,,,,,,
6/10/2018,487,405,423,64,82,,341,70.02%,23,Great,14.54,,0.2,0,0,56,60,46,260,240,32,38.9,1,,,,,
6/11/2018,487,400,423,64,87,4,336,68.17%,19,Good,13.42,,0,0,0,49,58,39,280,280,32,46.1,,,,,,
6/12/2018,486,395,420,66,91,12,329,65.23%,21,Good,10.96,,0,0,0,55,72,42,260,260,23.9,36,,,,,,
6/13/2018,486,401,420,66,85,10,335,66.87%,15,Bad,6.26,,0,0,0,61,86,40,330,330,21.9,28,,,,,,
6/14/2018,486,398,420,66,88,4,332,67.49%,17,Great,12.53,,0.01,0,0,68,72,52,260,280,29.1,36,,,,,,
6/15/2018,486,398,419,67,88,6,331,66.87%,19,Good,5.14,,0,0,0,59,70,49,180,190,16.1,21,,,,,,
6/16/2018,483,392,415,68,91,2,324,66.67%,17,Great,8.5,,0.73,0,0,55,57,49,350,350,15,19,1,,,,,
6/17/2018,483,386,418,65,97,7,321,65.01%,22,Good,7.61,,0,0,0,53,60,51,340,360,14.1,17,,,,,,
6/18/2018,483,384,418,65,99,9,319,64.18%,15,Bad,5.59,,0.87,0,0,56,62,53,340,240,13,14.1,1,,,,,
6/19/2018,483,392,418,65,91,9,327,65.84%,25,Great,7.61,,0.5,0,0,56,64,53,340,330,21,25.1,1,,,,,
6/20/2018,483,405,420,63,78,5,342,69.77%,11,Bad,4.7,,0.01,0,0,60,74,54,110,50,14.1,18.1,,,,,,
6/21/2018,483,392,420,63,91,,329,68.12%,18,Good,4.92,,0.26,0,0,64,73,53,250,250,19.9,25.1,,,1,,,
6/22/2018,483,387,420,63,96,2,324,66.67%,13,Bad,12.08,,0,0,0,66,79,61,270,270,25.1,31.1,,,,,,
6/23/2018,482,398,417,65,84,2,333,68.67%,22,Good,10.51,,0.06,0,0,64,67,53,260,270,25.9,36,,,,,,
6/24/2018,482,408,416,66,74,1,342,70.75%,21,Good,4.47,,0.02,0,0,60,75,54,110,100,12.1,15,1,,,,,
6/25/2018,481,407,419,62,74,12,345,69.23%,16,OK,5.82,,0.05,0,0,67,85,51,290,190,21,27.1,,,1,,,
6/26/2018,481,411,417,64,70,13,347,69.44%,18,Good,13.42,,0,0,0,68,75,56,290,290,25.1,34,,,,,,
6/27/2018,481,408,421,60,73,5,348,71.31%,21,Good,5.59,,0,0,0,64,82,43,130,110,13,16.1,,,,,,
6/28/2018,481,394,414,67,87,8,327,66.32%,17,Great,5.82,,0.11,0,0,69,81,51,350,340,18.1,23,1,,1,,,
6/29/2018,480,389,412,68,91,6,321,65.63%,20,Good,11.41,,0.01,0,0,60,69,55,290,280,28,36,,,,,,
6/30/2018,480,399,414,66,81,4,333,68.54%,26,Great,9.62,,0,0,0,62,75,50,260,300,23,31.1,,,,,,
7/1/2018,480,390,414,66,90,6,324,66.25%,17,Great,10.96,,0,0,0,65,76,56,240,260,23.9,35.1,,,,,,
7/2/2018,480,391,414,66,89,5,325,66.67%,19,Good,11.41,,0,0,0,66,74,55,300,280,29.1,35.1,,,,,,
7/3/2018,480,392,414,66,88,2,326,67.5%,24,Great,6.26,,0,0,0,56,61,46,80,80,21,23.9,,,,,,
7/4/2018,480,399,416,64,81,5,335,68.75%,17,Great,5.59,,0,0,0,55,78,39,350,360,14.1,18.1,,,,,,
7/5/2018,479,395,415,64,84,2,331,68.68%,22,Good,5.82,,0,0,0,67,91,49,120,120,17,21.9,,,,,,
7/6/2018,479,381,414,65,98,,316,65.97%,23,Great,3.58,,0,0,0,77,96,58,280,320,13,18.1,,,,,,
7/7/2018,479,390,410,69,89,1,321,66.81%,21,Good,8.28,,0,0,0,82,91,56,300,300,18.1,25.1,,,,,,
7/8/2018,479,398,413,66,81,,332,69.31%,21,Good,4.92,,0,0,0,73,89,53,250,100,13,15,,,,,,
7/9/2018,479,396,414,65,83,7,331,67.64%,23,Great,3.8,,0,0,0,75,96,57,80,10,14.1,17,,,,,,
7/10/2018,479,394,414,65,85,11,329,66.39%,17,Great,8.95,,0,0,0,79,94,62,290,280,30,38,,,,,,
7/11/2018,479,399,412,67,80,4,332,68.48%,19,Good,8.95,,0,0,0,73,85,59,260,250,16.1,21,,,,,,
7/12/2018,480,393,414,66,87,5,327,67.08%,19,Good,4.7,,0,0,0,73,90,58,270,280,13,16.1,,,,,,
7/13/2018,480,388,415,65,92,3,323,66.67%,20,Good,3.58,,0,0,0,76,95,57,290,290,14.1,16.1,,,,,1,
7/14/2018,479,385,414,65,94,3,320,66.18%,19,Good,10.96,,0,0,0,75,76,58,360,360,23.9,29.1,,,,,,
7/15/2018,479,395,415,64,84,2,331,68.68%,21,Good,4.92,,0,0,0,66,90,51,270,40,12.1,14.1,,,,,,
7/16/2018,479,402,415,64,77,2,338,70.15%,20,Good,3.8,,0,0,0,75,93,54,150,150,16.1,21,,,,,,
7/17/2018,478,396,415,63,82,7,333,68.2%,19,Good,4.25,,0,0,0,74,81,63,270,270,16.1,19.9,,,,,,
7/18/2018,478,390,413,65,88,2,325,67.57%,21,Good,7.16,,0,0,0,73,95,53,260,260,25.1,31.1,,,,,,
7/19/2018,479,388,418,62,92,3,326,67.29%,21,Good,5.14,,0,0,0,76,91,62,40,10,13,18.1,,,,,,
7/20/2018,478,392,416,63,87,3,329,68.06%,20,Good,4.92,,0,0,0,75,94,56,80,80,17,21.9,,,,,,
7/21/2018,477,388,414,64,90,2,324,67.36%,19,Good,6.71,,0,0,0,78,94,60,280,290,19.9,23.9,,,,,,
7/22/2018,477,398,416,62,80,2,336,69.87%,16,OK,8.5,,0,0,0,74,87,56,10,20,15,19,,,,,,
7/23/2018,477,402,416,62,76,8,340,69.46%,22,Good,4.25,,0,0,0,71,91,52,60,350,13,17,,,,,,
7/24/2018,477,412,411,67,66,10,345,70.08%,19,Good,6.26,,0,0,0,70,88,56,270,270,13,19.9,,,,,,
7/25/2018,477,410,412,66,68,15,344,68.83%,22,Good,7.61,,0,0,0,73,86,57,310,360,11,14.1,,,,,,
7/26/2018,477,407,408,70,71,8,337,68.83%,18,Good,8.5,,0,0,0,75,89,57,350,350,21,27.1,,,,,,
7/27/2018,478,403,409,70,76,9,333,67.64%,19,Good,7.83,,0.01,0,0,69,79,56,360,10,25.1,31.1,,,,,,
7/28/2018,479,405,410,70,75,5,335,68.75%,22,Good,5.82,,0,0,0,64,83,50,360,360,19.9,23.9,,,1,,,
7/29/2018,478,408,414,65,71,4,343,70.77%,24,Great,4.47,,0,0,0,69,86,52,50,40,12.1,15,,,,,,
7/30/2018,478,410,415,64,69,6,346,70.98%,15,Bad,4.7,,0,0,0,71,90,49,250,70,13,19,,,,,,
7/31/2018,478,405,416,63,74,5,342,70.35%,18,Good,4.92,,0,0,0,75,89,55,10,10,16.1,19,,,1,,,
8/1/2018,477,402,420,58,76,5,344,70.92%,18,Good,3.8,,0,0,0,76,96,58,280,280,15,21,,,,,1,
8/2/2018,477,386,420,58,92,5,328,67.57%,18,Good,5.82,,0,0,0,80,93,61,290,290,17,23,,,1,,1,
8/3/2018,477,385,418,60,93,3,325,67.36%,17,Great,9.4,,0,0,0,76,88,56,280,300,23,32,,,,,,
8/4/2018,477,394,418,60,84,4,334,69.04%,21,Good,8.05,,0,0,0,71,84,54,300,300,23.9,32,,,,,,
8/5/2018,477,405,419,59,73,2,346,71.97%,18,Good,7.38,,0,0,0,68,79,53,310,310,36,45,,,1,,,
8/6/2018,477,419,420,58,59,14,361,72.59%,20,Good,4.03,,0,0,0,64,86,48,70,50,15,19.9,,,,,,
8/7/2018,477,413,419,59,65,24,354,69.04%,17,Great,4.92,,0,0,0,72,90,53,280,280,18.1,23,,,,,,
8/8/2018,476,408,422,55,69,19,353,70.02%,13,Bad,3.36,,0,0,0,74,95,56,90,70,13,18.1,,,,,,
8/9/2018,476,397,422,55,80,12,342,69.18%,17,Great,3.36,,0,0,0,78,99,58,60,60,12.1,17,,,,,,
8/10/2018,497,413,441,57,85,7,356,70.08%,23,Great,3.36,,0,0,0,78,100,58,80,50,10.1,14.1,,,,,1,
8/11/2018,497,422,436,62,76,11,360,70.08%,22,Good,3.36,,0,0,0,78,98,59,20,20,21,25.9,,,1,,,
8/12/2018,497,429,438,60,69,5,369,73.09%,22,Good,9.62,,0,0,0,76,91,57,280,280,25.9,33.1,,,,,1,
8/13/2018,497,430,439,59,68,4,371,73.69%,20,Good,9.62,,0,0,0,69,78,56,350,350,16.1,21,,,,,,
8/14/2018,497,437,433,65,61,5,372,73.69%,21,Good,5.14,,0,0,0,68,88,52,20,20,15,18.1,,,,,,
8/15/2018,497,435,434,64,63,2,371,74.1%,12,Bad,4.7,,0,0,0,72,93,53,280,280,15,19.9,,,,,,
8/16/2018,498,432,431,68,67,4,364,72.14%,18,Good,2.68,,0,0,0,74,92,52,250,260,13,14.1,,,,,1,
8/17/2018,508,439,440,69,70,2,370,72.3%,19,Good,4.25,,0.05,0,0,76,91,57,230,210,30,40,,,1,,1,
8/18/2018,508,447,440,69,62,3,378,73.67%,20,Good,6.93,,0,0,0,70,81,60,270,270,18.1,23,,,,,1,
8/19/2018,508,451,441,68,58,1,383,75.05%,28,Great,6.04,,0,0,0,66,85,51,330,320,14.1,21,,,1,,1,
8/20/2018,508,449,441,68,60,7,381,73.48%,14,Bad,6.93,,0.27,0,0,60,63,49,340,340,19.9,23.9,1,,,,1,
8/21/2018,508,448,440,69,61,16,379,71.32%,18,Good,3.36,,0,0,0,53,62,50,120,120,8.9,12.1,,,,,,
8/22/2018,507,442,441,67,66,14,375,71.06%,20,Good,4.7,,0,0,0,59,76,45,280,270,21,28,,,,,,
8/23/2018,507,446,441,67,62,9,379,72.83%,19,Good,7.38,,0,0,0,69,85,54,260,270,23,31.1,,,,,1,
8/24/2018,507,447,440,68,61,7,379,73.23%,16,OK,6.93,,0,0,0,67,82,50,280,280,23,28,,,,,1,
8/25/2018,507,445,441,67,63,5,378,73.43%,29,Great,5.14,,0,0,0,63,80,46,270,40,12.1,15,1,,,,1,
8/26/2018,507,442,443,65,66,6,377,73.03%,20,Good,8.5,,0,0,0,65,68,54,300,290,19.9,25.9,,,,,,
8/27/2018,507,455,444,64,53,3,391,76.38%,16,OK,7.61,,0.08,0,0,53,54,46,330,350,21,25.9,1,,,,,
8/28/2018,507,456,440,68,52,4,388,75.59%,21,Good,7.61,,0,0,0,52,71,40,260,270,23,29.1,,,,,,
8/29/2018,508,459,443,66,50,5,393,76.23%,21,Good,4.47,,0,0,0,61,82,44,80,80,14.1,17,,,,,,
8/30/2018,508,452,443,66,57,2,386,75.44%,18,Good,8.05,,0,0,0,66,82,48,290,290,23.9,31.1,,,,,,
8/31/2018,508,437,443,66,72,2,371,72.5%,22,Good,11.18,,0,0,0,67,77,53,280,300,21.9,38,,,,,,
9/1/2018,509,434,443,67,76,1,367,71.76%,28,Great,6.93,,0,0,0,62,78,44,290,290,21,30,,,,,,
9/2/2018,508,434,442,67,75,,367,72.1%,25,Great,6.04,,0,0,0,63,82,43,290,290,23,29.1,,,,,,
9/3/2018,509,444,443,67,66,9,377,72.16%,21,Good,8.72,,0,0,0,64,85,44,350,350,30,40,,,,,,
9/4/2018,509,441,443,67,69,14,374,70.59%,16,OK,8.05,,0,0,0,58,71,46,350,350,14.1,17,,,,,,
9/5/2018,509,429,445,65,81,11,364,69.22%,18,Good,3.8,,0,0,0,59,82,44,250,250,10.1,12.1,,,,,,
9/6/2018,509,426,444,66,84,8,360,69.02%,18,Good,4.25,,0,0,0,67,88,48,270,330,16.1,23,,,,,,
9/7/2018,509,421,445,65,89,11,356,67.65%,19,Good,4.92,,0.01,0,0,72,88,54,210,180,23,36,,,1,,,
9/8/2018,509,423,447,63,87,5,360,69.61%,27,Great,8.05,,0,0,0,71,84,53,300,300,23.9,29.1,,,,,1,
9/9/2018,509,443,447,63,67,4,380,73.73%,21,Good,5.37,,0,0,0,69,80,57,90,100,16.1,19,,,,,1,
9/10/2018,510,443,446,65,68,5,378,72.99%,18,Good,5.82,,0,0,0,65,86,45,280,270,21,27.1,,,,,,
9/11/2018,510,439,444,67,72,3,372,72.21%,19,Good,6.26,,0,0,0,63,75,48,330,340,16.1,21,,,,,,
9/12/2018,510,438,444,67,73,11,371,70.45%,19,Good,7.16,,0,0,0,60,68,47,240,250,21,28,,,,,,
9/13/2018,510,434,446,65,77,3,369,71.62%,25,Great,4.92,,0.04,0,0,55,64,43,270,260,23,29.1,,,1,,,
9/14/2018,510,433,446,65,78,5,368,71.04%,21,Good,4.7,,0,0,0,50,70,35,70,120,13,17,,,,,,
9/15/2018,510,429,447,64,82,3,365,70.84%,24,Great,5.59,,0.27,0,0,56,72,44,340,330,19.9,23.9,1,,,,,
9/16/2018,510,438,448,63,73,1,375,73.19%,19,Good,4.7,,0,0,0,56,75,45,340,330,18.1,23,,,,,,
9/17/2018,510,436,448,63,75,10,373,71.04%,17,Great,4.47,,0,0,0,57,73,42,360,20,13,16.1,,,,,,
9/18/2018,510,437,447,64,74,9,373,71.23%,18,Good,6.04,,0,0,0,56,71,42,350,360,17,21.9,,,,,,
9/19/2018,510,432,448,63,79,4,369,71.43%,16,OK,6.71,,0.26,0,0,52,52,47,110,280,12.1,15,1,,,,,
9/20/2018,507,429,447,61,79,6,368,71.26%,21,Good,6.71,,0.01,0,0,53,66,43,260,250,25.9,34,,,,,,
9/21/2018,507,432,448,60,76,5,372,72.24%,18,Good,4.47,,0,0,0,51,73,37,90,100,13,16.1,,,,,,
9/22/2018,507,434,448,60,74,2,374,73.23%,28,Great,3.58,,0,0,0,58,78,43,330,320,21,25.9,,,,,,
9/23/2018,507,441,450,58,67,4,383,74.61%,17,Great,8.05,,0.05,0,0,59,65,50,300,310,18.1,21.9,,,,,,
9/24/2018,507,443,452,56,65,4,387,75.39%,20,Good,6.71,,0,0,0,51,59,40,260,260,23,29.1,,,,,,
9/25/2018,507,444,451,57,64,3,387,75.59%,16,OK,5.14,,0,0,0,49,65,35,300,300,21,27.1,,,,,,
9/26/2018,506,442,451,56,65,3,386,75.54%,12,Bad,8.28,,0,0,0,55,70,40,250,260,23,29.1,,,,,,
9/27/2018,506,445,450,57,62,1,388,76.33%,20,Good,10.51,,0.02,0,0,58,60,40,350,350,23.9,31.1,,,,,,
9/28/2018,506,442,446,61,65,,381,75.15%,12,Bad,5.37,,0.02,0,0,43,52,39,290,350,8.9,11,1,,,,,
9/29/2018,506,440,446,61,67,,379,74.75%,21,Good,9.4,,0,0,0,44,45,35,350,350,21,27.1,,,,,,
9/30/2018,506,442,448,59,65,1,383,75.35%,23,Great,4.47,,0.08,0,0,36,40,33,270,280,10.1,13,1,,,,,
10/1/2018,506,441,451,56,66,15,385,72.98%,16,OK,2.68,,0,0,0,42,64,33,230,310,8.9,10.1,1,,,,,
10/2/2018,506,439,449,58,68,15,381,72.19%,22,Good,3.58,,0.05,0,0,51,52,41,280,280,15,19,1,,,,,
10/3/2018,503,422,448,56,82,16,366,69.44%,12,Bad,8.05,,0.04,0,0,44,55,31,280,290,25.1,33.1,1,,,,,
10/4/2018,503,418,450,54,86,6,364,71.03%,18,Good,3.36,,0.04,0,0,38,44,31,240,280,14.1,19,1,,,,,
10/5/2018,504,418,451,54,87,6,364,70.89%,21,Good,8.95,,0,0,0,45,55,41,250,270,19.9,25.1,,,,,,
10/6/2018,504,419,450,55,86,6,364,70.89%,16,OK,3.8,,0.03,0,0,45,49,39,310,320,8.9,13,,,,,,
10/7/2018,504,434,451,54,71,9,380,73.47%,23,Great,4.47,,0,0,0,47,57,37,240,340,8.9,13,,,,,,
10/8/2018,504,451,452,53,54,6,398,77.62%,19,Good,4.92,,0,0,0,43,56,30,350,10,17,25.9,,,,,,
10/9/2018,504,448,451,54,57,4,394,77.23%,14,Bad,9.17,,0.3,0.2,0,37,38,32,360,350,16.1,19.9,1,,,,,
10/10/2018,504,452,449,56,53,2,396,78.02%,17,Great,7.16,,0,0.2,0,34,38,32,350,320,10.1,16.1,1,,,,,
10/11/2018,504,443,450,55,62,3,388,76.24%,18,Good,4.47,,0,0,0,38,51,33,260,250,17,21.9,,,,,,
10/12/2018,502,424,449,54,79,2,370,73.16%,25,Great,8.28,,0,0,0,47,60,40,320,310,28,33.1,,,,,,
10/13/2018,502,436,450,53,67,2,383,75.75%,25,Great,10.29,,0.06,0,0,38,41,29,350,330,23,31.1,1,,,,,
10/14/2018,502,440,453,50,63,3,390,76.94%,17,Great,7.38,,0,0,0,34,46,28,280,290,19.9,25.9,,,,,,
10/15/2018,502,436,455,48,67,9,388,75.35%,20,Good,4.7,,0,0,0,41,56,29,80,70,14.1,17,,,,,,
10/16/2018,502,436,453,50,67,26,386,71.57%,18,Good,2.46,,0,0,0,42,59,29,250,80,8.9,13,,,,,,
10/17/2018,501,428,452,50,74,15,378,72.31%,16,OK,1.12,,0,0,0,43,64,25,220,230,6.9,8.1,,,,,,
10/18/2018,501,428,452,50,74,12,378,72.91%,22,Good,2.01,,0,0,0,44,69,29,280,290,15,18.1,,,,,,
10/19/2018,501,420,451,51,82,5,369,72.51%,16,OK,2.24,,0,0,0,50,68,33,250,270,8.9,12.1,,,,,,
10/20/2018,501,430,451,51,72,7,379,74.1%,20,Good,2.68,,0,0,0,49,70,31,240,50,8.1,10.1,,,,,,
10/21/2018,501,435,451,51,67,7,384,75.1%,22,Good,3.36,,0,0,0,47,65,32,250,270,12.1,14.1,,,,,,
10/22/2018,501,429,452,50,73,6,379,74.3%,23,Great,1.34,,0,0,0,48,64,33,260,250,10.1,12.1,,,,,,
10/23/2018,501,433,450,52,69,9,381,74.1%,19,Good,1.12,,0,0,0,45,61,31,240,250,8.1,8.9,,,,,,
10/24/2018,501,436,451,51,66,6,385,75.5%,17,Great,4.47,,0,0,0,46,65,33,270,260,17,21,,,,,,
10/25/2018,501,443,452,50,59,7,393,76.89%,23,Great,10.07,,0,0,0,55,61,46,280,280,23.9,32,,,,,,
10/26/2018,501,428,450,52,74,6,376,73.71%,21,Good,8.5,,0,0,0,54,64,43,270,270,23,30,,,,,,
10/27/2018,527,451,475,53,77,5,398,74.43%,26,Great,9.62,,0,0,0,54,61,35,260,250,23.9,30,,,,,,
10/28/2018,527,455,475,53,73,8,402,74.62%,21,Good,5.37,,0.01,0,0,44,59,33,250,270,25.1,33.1,,,,,,
10/29/2018,527,470,473,55,58,12,415,76.33%,23,Great,9.62,,0,0,0,46,53,38,290,290,28,33.1,,,,,,
10/30/2018,521,443,468,54,79,23,389,70.11%,23,Great,10.74,,0,0,0,42,49,35,260,260,23.9,32,,,,,,
10/31/2018,521,441,468,54,81,11,387,72.03%,22,Good,4.92,,0,0,0,38,45,30,260,250,16.1,21,,,,,,
11/1/2018,502,418,471,32,85,8,386,75.15%,22,Good,8.28,,0,0,0,46,53,43,260,260,21,27.1,,,,,,
11/2/2018,501,422,471,31,80,9,391,76.1%,17,Great,13.87,,0.01,0,0,51,58,39,280,280,33.1,49,,,,,,
11/3/2018,501,420,472,30,82,7,390,76.29%,26,Great,6.93,,0.02,0,0,43,49,34,260,260,21,28,,,,,,
11/4/2018,501,416,473,29,86,9,387,75.3%,23,Great,11.86,,0,0,0,46,55,41,280,270,36,45,,,,,,
11/5/2018,501,423,473,29,79,10,394,76.49%,8,Bad,9.62,,0.01,0,0,44,48,31,280,290,23.9,29.1,,,,,,
11/6/2018,501,423,473,29,79,5,394,77.49%,22,Good,5.14,,0.05,0.4,0,32,34,25,320,320,14.1,17,1,1,,,1,
11/7/2018,501,428,475,27,74,6,401,78.69%,18,Good,6.71,,0.03,0.9,1.2,25,26,16,350,330,14.1,16.1,1,,,,1,
11/8/2018,501,417,475,27,85,3,390,77.09%,14,Bad,4.7,,0,0,1.2,20,38,10,280,280,19.9,25.1,1,,,,,
11/9/2018,501,416,475,27,86,1,389,77.29%,23,Great,3.58,,0,0,0,27,36,17,260,260,16.1,21,,,,,,
11/10/2018,501,405,476,26,97,3,379,74.9%,26,Great,7.16,,0,0,0,34,40,22,290,280,19.9,25.9,,,,,1,
11/11/2018,501,412,476,26,90,2,386,76.49%,19,Good,4.7,,0.01,0,0,26,34,19,340,340,17,23,1,,,,1,
11/12/2018,501,410,476,26,92,7,384,75.1%,21,Good,2.91,,0,0,0,24,35,12,100,100,14.1,17,,,,,,
11/13/2018,501,407,476,26,95,14,381,73.11%,21,Good,2.01,,0,0,0,26,43,17,260,260,8.9,10.1,,,,,,
11/14/2018,501,406,476,26,96,5,380,74.7%,17,Great,4.7,,0,0,0,31,51,19,280,270,17,21.9,,,,,,
11/15/2018,501,401,479,23,101,5,378,74.3%,18,Good,7.16,,0,0,0,47,53,41,280,260,17,21.9,,,,,,
11/16/2018,501,396,478,23,105,7,373,73.05%,20,Good,11.86,,0.01,0,0,40,50,18,360,360,35.1,40.9,,,,,,1
11/17/2018,501,394,476,25,107,1,369,73.45%,18,Good,4.25,,0,0,0,21,30,17,100,120,13,15,,,,,,
11/18/2018,500,403,475,25,97,2,378,75.2%,19,Good,4.25,,0,0,0,24,45,12,270,280,21.9,30,,,,,,
11/19/2018,500,400,477,23,100,6,377,74.2%,18,Good,1.34,,0,0,0,30,49,18,100,70,6.9,8.9,,,,,,
11/20/2018,500,403,477,23,97,11,380,73.8%,19,Good,1.34,,0,0,0,31,48,20,140,20,6.9,6.9,,,,,,
11/21/2018,500,405,478,22,95,7,383,75.2%,21,Good,2.01,,0,0,0,28,43,16,280,280,8.9,8.9,1,,,,,
11/22/2018,500,410,479,21,90,3,389,77.2%,19,Good,2.24,,0,0,0,31,41,23,340,170,10.1,12.1,,,,,,
11/23/2018,500,402,479,21,98,,381,76.2%,22,Good,5.59,,0.01,0.1,0,37,49,29,280,280,23.9,30,1,,,,1,
11/24/2018,500,410,479,21,90,,389,77.8%,17,Great,5.14,,0.05,0.5,0,33,34,25,340,340,18.1,21.9,1,,,,,
11/25/2018,500,422,481,19,78,,403,80.6%,23,Great,4.03,,0,0,0,31,41,18,260,270,16.1,21,,,,,,
11/26/2018,500,436,480,20,64,7,416,81.8%,17,Great,1.57,,0,0,0,27,40,19,250,270,6,8.9,,,,,,
11/27/2018,499,423,478,21,76,23,402,75.95%,26,Great,2.46,,0,0,0,33,46,29,260,290,14.1,18.1,,,,,,
11/28/2018,499,427,478,21,72,14,406,78.56%,19,Good,7.38,,0,0,0,40,47,30,250,180,18.1,30,,,,,,
11/29/2018,499,427,477,22,72,7,405,79.76%,25,Great,1.57,,0,0,0,33,44,22,250,250,8.9,10.1,,,,,,
