Date,Total Employees,Total Employees Not Laid Off,Active,Non Active,Laid Off,PlaceBoardCount,Available,Available Percent,TPD Revenue,TPD Bins,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT06,WT08,WT09
11/30/2018,499,417,476,23,82,6,394,77.76%,16,OK,0.67,,0.02,0.1,0,25,32,15,80,50,6,6.9,1,,,,1,
12/1/2018,499,405,476,23,94,1,382,76.35%,21,Good,1.79,,0.02,0.3,0,29,36,20,270,270,8.1,10.1,1,1,,,,
12/2/2018,499,413,476,23,86,9,390,76.35%,19,Good,0.67,,0,0,0,26,30,22,30,40,4.9,6,,,,,,
12/3/2018,488,435,465,23,53,12,412,81.97%,17,Great,3.58,,0,0,0,27,31,26,280,260,13,18.1,1,,,,,
12/4/2018,488,427,466,22,61,4,405,82.17%,20,Good,11.18,,0,0,0,30,35,26,250,240,25.1,32,,,,,,
12/5/2018,488,421,465,23,67,3,398,80.94%,18,Good,5.37,,0.01,0.1,0,24,27,8,360,10,23,31.1,1,1,,,1,
12/6/2018,488,424,467,21,64,3,403,81.97%,13,Bad,0.22,,0,0,0,11,23,1,230,70,6.9,8.9,1,,,,,
12/7/2018,488,415,468,20,73,1,395,80.74%,19,Good,2.24,,0,0,0,11,25,1,250,260,6.9,8.1,,,,,,
12/8/2018,488,419,468,20,69,2,399,81.35%,28,Great,1.57,,0,0,0,16,36,5,340,310,6.9,8.9,,,,,,
12/9/2018,488,420,468,20,68,2,400,81.56%,24,Great,2.91,,0,0,0,22,34,13,270,270,8.9,12.1,,,,,,
12/10/2018,488,430,468,20,58,8,410,82.38%,17,Great,2.01,,0,0,0,24,38,15,250,220,14.1,23.9,,,,,,
12/11/2018,488,427,464,24,61,20,403,78.48%,16,OK,9.84,,0,0,0,35,43,30,190,180,25.9,38,,,,,,
12/12/2018,487,420,464,23,67,10,397,79.47%,25,Great,14.54,,0,0,0,40,44,32,270,270,44.1,53.9,,,,,,
12/13/2018,487,415,465,22,72,6,393,79.47%,25,Great,9.4,,0,0,0,35,44,27,180,190,23.9,31.1,,,,,,
12/14/2018,487,408,466,21,79,9,387,77.62%,23,Great,3.58,,0,0,0,34,41,23,70,80,14.1,16.1,,,,,,
12/15/2018,487,404,465,22,83,6,382,77.21%,22,Good,10.07,,0,0,0,38,48,21,260,270,29.1,38,,,,,,
12/16/2018,487,412,466,21,75,1,391,80.08%,21,Good,3.13,,0,0,0,30,46,19,310,270,8.9,11,,,,,,
12/17/2018,487,396,466,21,91,2,375,76.59%,23,Great,2.91,,0,0,0,35,44,24,250,,10.1,,,,,,,
12/18/2018,487,402,467,20,85,2,382,78.03%,19,Good,9.84,,0,0,0,37,50,23,250,270,36.9,46.1,,,,,,
12/19/2018,487,406,467,20,81,5,386,78.23%,20,Good,13.2,,0,0,0,42,44,34,270,270,36,49,,,,,,
12/20/2018,487,404,468,19,83,6,385,77.82%,23,Great,4.7,,0,0,0,36,47,29,190,210,16.1,23.9,,,,,,
12/21/2018,487,393,467,20,94,3,373,75.98%,20,Good,13.2,,0,0,0,35,45,28,250,250,25.9,38,,,,,,
12/22/2018,487,392,466,21,95,3,371,75.56%,25,Great,10.29,,0,0,0,31,35,16,270,260,23,30,,,,,,
12/23/2018,487,406,465,22,81,3,384,78.23%,15,Bad,3.8,,0,0,0,26,41,17,270,270,12.1,14.1,,,,,,
12/24/2018,487,389,465,22,98,6,367,74.13%,17,Great,2.68,,0.03,0.3,0,32,36,28,260,260,15,19,1,,,,,
12/25/2018,487,385,464,23,102,20,362,70.23%,18,Good,2.68,,0,0,0,28,30,25,240,240,8.1,10.1,1,,,,,
12/26/2018,487,387,465,22,100,8,365,73.31%,21,Good,2.91,,0,0,0,23,30,8,250,110,8.9,10.1,1,,,,,
12/27/2018,486,397,465,21,89,7,376,75.93%,20,Good,2.68,,0.03,0.3,0,23,29,21,350,340,13,16.1,1,,,,,
12/28/2018,486,402,464,22,84,5,380,77.16%,15,Bad,7.61,,0,0,0,23,31,19,260,270,23,30,,,,,,
12/29/2018,486,403,461,25,83,2,378,77.37%,16,OK,5.59,,0,0,0,26,45,23,260,250,23.9,34,1,,,,,
12/30/2018,486,410,462,24,76,4,386,78.6%,21,Good,15.21,,0.07,1,0,37,45,11,330,340,32,38.9,1,1,,,,1
12/31/2018,486,420,463,23,66,3,397,81.07%,16,OK,4.7,,0,0,1.2,13,15,-4,340,330,17,19.9,1,,,,1,
1/1/2019,486,414,464,22,72,1,392,80.45%,21,Good,2.91,,0.01,0,1.2,5,17,-6,100,100,14.1,17,1,,,,1,
1/2/2019,486,400,463,23,86,1,377,77.37%,21,Good,4.7,,0,0,1.2,19,36,12,120,120,18.1,21.9,,,,,,
1/3/2019,486,407,462,24,79,3,383,78.19%,18,Good,4.47,,0,0,1.2,29,37,22,270,250,8.9,11,,,,,,
1/4/2019,486,405,465,21,81,3,384,78.4%,20,Good,2.68,,0,0,1.2,31,40,21,330,330,10.1,13,,,,,1,
1/5/2019,486,408,466,20,78,2,388,79.42%,21,Good,1.34,,0,0,1.2,27,42,17,140,140,17,23,1,,,,,
1/6/2019,486,413,466,20,73,,393,80.86%,26,Great,10.74,,0,0,0,38,45,21,260,270,38,46.1,,,,,1,
1/7/2019,486,425,466,20,61,15,405,80.25%,23,Great,13.87,,0.02,0.5,0,29,36,22,260,260,40.9,55,1,,,,1,
1/8/2019,486,427,465,21,59,29,406,77.57%,23,Great,4.92,,0,0,0,28,32,15,230,230,25.1,31.1,,,,,,
1/9/2019,486,424,462,24,62,19,400,78.4%,24,Great,1.57,,0,0,0,25,37,19,250,250,8.9,11,,,,,,
1/10/2019,486,421,460,26,65,24,395,76.34%,22,Good,3.8,,0,0,0,30,49,19,270,270,18.1,23,,,,,,
1/11/2019,486,419,459,27,67,10,392,78.6%,21,Good,2.01,,0,0,0,31,42,19,250,250,8.1,8.9,1,,,,,
1/12/2019,486,417,462,24,69,7,393,79.42%,22,Good,0.45,,0,0,0,23,35,10,210,340,4.9,4.9,1,1,,,,
1/13/2019,486,429,463,23,57,2,406,83.13%,26,Great,0.67,,0,0,0,19,32,9,160,360,4.9,6,1,1,,,1,
1/14/2019,486,431,463,23,55,13,408,81.28%,21,Good,1.12,,0,0,0,17,29,4,150,310,6,6,1,,,,,
1/15/2019,486,430,458,28,56,8,402,81.07%,25,Great,0.89,,0,0,0,14,23,3,350,360,6,6.9,1,,,,1,
1/16/2019,486,433,457,29,53,6,404,81.89%,17,Great,1.12,,0,0,0,19,31,9,290,290,6.9,6.9,1,,,,1,
1/17/2019,486,429,458,28,57,5,401,81.48%,26,Great,5.14,,0.13,1.5,2,23,27,18,290,270,12.1,13,1,1,,,1,
1/18/2019,486,421,460,26,65,5,395,80.25%,25,Great,3.8,,0,0.7,2,23,45,16,270,280,21.9,28,1,,,,1,
1/19/2019,486,406,460,26,80,2,380,77.78%,24,Great,7.83,,0,0,1.2,31,43,20,250,260,25.9,35.1,,,,,,
1/20/2019,486,415,463,23,71,1,392,80.45%,22,Good,3.36,,0.03,0.7,0,35,40,26,270,270,16.1,19.9,1,,,,,
1/21/2019,486,425,463,23,61,10,402,80.66%,20,Good,6.04,,0.01,0,1.2,31,33,20,320,320,17,19.9,1,,,,,
1/22/2019,486,425,464,22,61,30,403,76.75%,26,Great,6.71,,0,0,0,23,34,9,250,260,23,31.1,,,,,,
1/23/2019,486,423,465,21,63,11,402,80.45%,18,Good,6.04,,0.17,4.1,3.9,30,33,15,330,320,16.1,21,1,,,,,
1/24/2019,486,430,465,21,56,12,409,81.69%,16,OK,2.46,,0,0,3.9,17,31,7,290,290,13,15,1,,,,,
1/25/2019,486,421,466,20,65,14,401,79.63%,28,Great,5.14,,0,0,3.9,25,36,17,260,250,18.1,25.1,,,,,,
1/26/2019,486,417,466,20,69,8,397,80.04%,17,Great,15.21,,0,0,2,36,47,35,280,280,30,38.9,,,,,,
1/27/2019,486,428,466,20,58,7,408,82.51%,25,Great,10.51,,0.1,1,0,40,50,28,330,320,38,52.1,1,,,,,
1/28/2019,486,417,466,20,69,6,397,80.45%,27,Great,5.82,,0,0,1.2,25,28,10,340,350,25.1,30,1,,,,,
1/29/2019,486,417,464,22,69,6,395,80.04%,21,Good,2.01,,0,0,1.2,12,23,0,100,90,6.9,8.1,1,,,,1,
1/30/2019,486,418,465,21,68,6,397,80.45%,7,Bad,1.12,,0,0,1.2,10,24,0,30,30,6.9,8.1,1,,,,1,
1/31/2019,486,421,465,21,65,6,400,81.07%,12,Bad,1.57,,0,0,1.2,21,43,9,240,30,8.9,11,,,,,,
2/1/2019,486,401,465,21,85,7,380,76.75%,24,Great,4.03,,0,0,0,33,48,26,180,180,21,29.1,,,,1,,
2/2/2019,486,403,462,24,83,3,379,77.37%,21,Good,9.4,,0,0.2,0,43,49,14,180,200,25.9,35.1,1,,,,,
2/3/2019,485,400,462,23,85,3,377,77.11%,20,Good,11.41,,0.49,4.2,3.9,11,14,-7,310,310,21.9,25.9,1,,,,1,
2/4/2019,485,414,462,23,71,3,391,80%,21,Good,7.61,,0.15,1.2,3.9,-7,-3,-10,320,280,12.1,13,,,,,1,
2/5/2019,489,428,463,26,61,8,402,80.57%,17,Great,6.71,,0.17,1,5.1,-6,2,-8,290,290,13,15,1,,,,1,
2/6/2019,489,418,463,26,71,11,392,77.91%,24,Great,7.38,,0.05,1.1,5.9,-2,3,-4,270,270,14.1,16.1,1,,,,1,
2/7/2019,489,404,462,27,85,12,377,74.64%,13,Bad,1.34,,0,0,7.1,-7,2,-20,310,300,6.9,8.1,1,,,,1,
2/8/2019,506,418,479,27,88,8,391,75.69%,16,OK,5.59,,0.06,2,5.9,0,10,-7,310,320,18.1,21.9,1,,,,,1
2/9/2019,506,423,477,29,83,2,394,77.47%,16,OK,10.74,,0.01,0,7.1,-5,-3,-12,320,310,18.1,23.9,,,,,1,
2/10/2019,506,432,479,27,74,5,405,79.05%,15,Bad,2.24,,0.03,0.5,5.1,-10,0,-15,280,280,8.1,8.9,1,,,,1,
2/11/2019,506,440,479,27,66,4,413,80.83%,17,Great,1.57,,0.01,0.1,5.9,-2,11,-11,340,330,6.9,8.1,1,,,,1,
2/12/2019,506,444,480,26,62,4,418,81.82%,23,Great,1.12,,0,0,5.1,10,30,2,280,280,10.1,13,1,,,,1,
2/13/2019,506,442,481,25,64,5,417,81.42%,15,Bad,2.68,,0.02,0.5,5.1,27,41,13,230,,8.1,,1,,,,1,
2/14/2019,506,431,484,22,75,4,409,80.04%,16,OK,2.24,,0.12,2,5.9,16,22,7,350,340,8.9,11,1,,,,1,
2/15/2019,506,414,487,19,92,2,395,77.67%,21,Good,2.91,,0.09,1.6,7.9,16,33,11,250,240,18.1,25.1,1,,,,1,
2/16/2019,506,422,485,21,84,1,401,79.05%,28,Great,9.62,,0,0,7.9,24,33,8,250,230,21,25.1,,,,,1,
2/17/2019,506,424,485,21,82,3,403,79.05%,20,Good,12.08,,0,0,7.9,7,9,-2,340,320,19.9,23.9,,,,,1,
2/18/2019,506,430,486,20,76,13,410,78.46%,17,Great,2.01,,0,0,7.9,-1,7,-9,250,260,8.1,10.1,1,,,,1,
2/19/2019,512,442,488,24,70,14,418,78.91%,13,Bad,1.79,,0,0,7.1,-1,16,-13,290,290,8.9,10.1,1,,,,1,
2/20/2019,512,449,488,24,63,11,425,80.86%,25,Great,2.68,,0,0,7.1,11,28,3,270,280,14.1,17,1,,,,1,
2/21/2019,511,445,488,23,66,9,422,80.82%,23,Great,6.04,,0,0,7.1,16,19,-2,300,300,16.1,19.9,,,,,1,
2/22/2019,511,442,489,22,69,5,420,81.21%,23,Great,1.79,,0,0,7.1,1,14,-12,280,330,6.9,8.1,1,,,,1,
2/23/2019,511,438,487,24,73,8,414,79.45%,21,Good,6.93,,0.01,0.1,5.9,10,17,1,350,350,19.9,23.9,,,,,1,
2/24/2019,511,431,490,21,80,5,410,79.26%,23,Great,9.17,,0.31,3.3,9.1,4,4,-4,330,320,16.1,19,,,,,1,
2/25/2019,511,433,490,21,78,4,412,79.84%,15,Bad,8.72,,0.41,4.6,11.8,-3,-2,-8,310,310,15,17,,,,,1,
2/26/2019,511,436,491,20,75,8,416,79.84%,11,Bad,6.93,,0.11,1,13,-6,2,-12,300,300,15,17,,,,,1,
2/27/2019,511,443,492,19,68,4,424,82.19%,16,OK,1.34,,0.25,3.3,14.2,1,8,-1,280,290,6.9,6.9,1,,,,1,
2/28/2019,511,422,491,20,89,2,402,78.28%,14,Bad,2.01,,0.01,0.1,14.2,9,20,3,260,280,8.1,10.1,1,,,,1,
3/1/2019,511,432,492,19,79,3,413,80.23%,19,Good,8.28,,0.02,0.3,14.2,7,16,-9,340,350,21,25.1,1,1,,,1,
3/2/2019,510,430,492,18,80,,412,80.78%,11,Bad,9.84,,0.04,0.4,13,-3,1,-9,350,350,16.1,19,,,,,1,
3/3/2019,510,426,491,19,84,1,407,79.61%,12,Bad,3.36,,0,0,13,-7,1,-18,300,270,8.9,11,,,,,,
3/4/2019,510,432,491,19,78,19,413,77.25%,8,Bad,1.12,,0,0,11.8,-17,-7,-30,140,320,6,8.1,1,,,,1,
3/5/2019,494,424,473,21,70,6,403,80.36%,8,Bad,1.12,,0,0,11.8,-15,2,-27,40,30,6.9,8.1,1,,,,1,
3/6/2019,494,412,473,21,82,10,391,77.13%,19,Good,1.12,,0.15,2.1,11.8,2,19,-5,270,270,6,6,1,,,,1,
3/7/2019,494,406,474,20,88,5,386,77.13%,15,Bad,2.01,,0.01,0.2,14.2,12,26,7,260,270,12.1,17,1,,,,1,
3/8/2019,494,417,474,20,77,6,397,79.15%,19,Good,2.01,,0,0,13,13,28,-2,240,230,6.9,12.1,1,,,,1,
3/9/2019,494,410,474,20,84,10,390,76.92%,18,Good,2.24,,0,0,11.8,18,29,6,280,290,8.9,10.1,1,,,,1,
3/10/2019,493,415,474,19,78,8,396,78.7%,20,Good,1.34,,0,0,11.8,9,23,-6,290,290,6,6.9,1,1,,,1,
3/11/2019,493,407,474,19,86,7,388,77.28%,19,Good,4.25,,0,0,11.8,12,30,-6,290,280,8.9,11,1,,,,1,
3/12/2019,493,405,474,19,88,4,386,77.48%,15,Bad,2.01,,0,0,11.8,19,35,2,230,230,8.9,12.1,,,,,,
3/13/2019,493,409,474,19,84,2,390,78.7%,17,Great,10.07,,0.15,4,16.1,30,33,21,330,330,19.9,23,1,,,,,
3/14/2019,493,415,473,20,78,5,395,79.11%,22,Good,4.92,,0,0,15,28,38,19,260,270,17,23,,,,,,
3/15/2019,493,407,472,21,86,5,386,77.28%,19,Good,2.68,,0,0,14.2,26,39,15,90,80,13,14.1,,,,,,
3/16/2019,492,409,470,22,83,4,387,77.85%,22,Good,2.46,,0,0,11.8,27,38,16,300,290,8.1,8.9,,,,,,
3/17/2019,492,411,470,22,81,2,389,78.66%,17,Great,1.12,,0,0,11,27,38,15,30,30,6.9,6.9,1,,,,1,
3/18/2019,492,394,470,22,98,11,372,73.37%,25,Great,1.12,,0,0,11,25,40,9,290,100,6,6.9,1,1,,,1,
3/19/2019,492,414,471,21,78,23,393,75.2%,19,Good,0.67,,0,0,11,24,38,10,290,290,6.9,6.9,1,1,,,1,
3/20/2019,487,411,463,24,76,18,387,75.77%,18,Good,0.89,,0,0,9.8,26,40,13,260,260,6,6.9,1,1,,,1,
3/21/2019,487,403,461,26,84,6,377,76.18%,28,Great,1.57,,0,0,9.8,27,41,14,30,360,6,6.9,1,1,,,1,
3/22/2019,487,402,460,27,85,7,375,75.56%,18,Good,2.01,,0,0,9.1,30,43,15,270,300,6.9,6.9,1,1,,,1,
3/23/2019,487,399,460,27,88,9,372,74.54%,18,Good,1.12,,0,0,7.9,34,52,23,60,350,6.9,8.1,1,,,,1,
3/24/2019,487,406,460,27,81,1,379,77.62%,18,Good,5.14,,0,0,5.9,37,42,28,310,300,13,15,1,,,,1,
3/25/2019,487,405,460,27,82,7,378,76.18%,20,Good,1.79,,0,0,3.9,38,50,32,260,360,8.1,10.1,,,,,,
3/26/2019,487,404,459,28,83,6,376,75.98%,8,Bad,5.14,,0,0,2,39,48,31,260,270,19.9,25.1,,,,,,
3/27/2019,487,407,459,28,80,3,379,77.21%,24,Great,5.37,,0.33,1.7,0,39,42,33,260,310,12.1,14.1,1,,,,,
3/28/2019,487,410,460,27,77,5,383,77.62%,22,Good,5.37,,0.3,0.5,2,34,36,33,350,250,8.9,12.1,1,,,,1,
3/29/2019,487,415,459,28,72,3,387,78.85%,17,Great,6.93,,0,0,2,36,41,33,320,340,14.1,17,1,,,,,
3/30/2019,487,409,458,29,78,4,380,77.21%,25,Great,4.03,,0,0,1.2,35,45,25,110,110,13,14.1,,,,,,
3/31/2019,487,415,460,27,72,5,388,78.64%,22,Good,3.58,,0,0,0,35,48,24,350,350,13,16.1,,,,,,
4/1/2019,487,418,463,24,69,6,394,79.67%,21,Good,4.7,,0.01,0,0,38,48,29,20,20,14.1,17,,,,,,
4/2/2019,487,415,462,25,72,9,390,78.23%,19,Good,4.03,,0,0,0,37,52,24,110,90,10.1,17,,,,,,
4/3/2019,487,409,462,25,78,11,384,76.59%,24,Great,4.7,,0,0,0,41,60,28,310,300,19.9,23,,,,,,
4/4/2019,487,404,464,23,83,11,381,75.98%,18,Good,6.26,,0,0,0,49,60,40,300,270,15,19,,,,,,
4/5/2019,487,402,464,23,85,7,379,76.39%,26,Great,3.8,,0,0,0,49,59,37,100,100,17,21,1,,,,1,
4/6/2019,486,402,463,23,84,8,379,76.34%,18,Good,10.51,,0,0,0,47,56,36,280,270,32,38.9,1,,,,1,
4/7/2019,486,404,464,22,82,12,382,76.13%,25,Great,8.5,,0,0,0,47,63,35,250,230,30,38.9,,,,,,
4/8/2019,486,418,465,21,68,5,397,80.66%,21,Good,4.47,,0.17,0,0,47,54,39,110,120,12.1,15,1,,,,,
4/9/2019,487,424,465,22,63,3,402,81.93%,20,Good,7.61,,0.23,0,0,46,52,39,280,280,25.1,31.1,1,,,,,
4/10/2019,487,433,465,22,54,5,411,83.37%,22,Good,6.26,,0.13,0,0,40,47,35,360,360,16.1,21,1,,,,,
4/11/2019,487,419,465,22,68,4,397,80.7%,21,Good,8.72,,0,0,0,41,53,33,320,270,19.9,25.1,,,,,,
4/12/2019,487,407,466,21,80,4,386,78.44%,18,Good,5.37,,0.01,0,0,40,47,30,330,330,18.1,21,1,,,,,
4/13/2019,487,408,469,18,79,3,390,79.47%,25,Great,6.49,,0,0,0,38,56,27,270,220,19.9,25.1,1,1,,,,
4/14/2019,487,416,470,17,71,3,399,81.31%,24,Great,12.75,,0,0,0,48,53,37,270,260,32,44.1,,,,,,
4/15/2019,487,410,470,17,77,4,393,79.88%,17,Great,9.4,,0,0,0,42,55,34,300,280,19.9,28,,,,,,
4/16/2019,487,411,469,18,76,14,393,77.82%,17,Great,6.04,,0.18,0,0,41,53,33,270,270,21,25.1,1,,,,1,
4/17/2019,487,407,468,19,80,6,388,78.44%,29,Great,15.43,,0,0,0,48,58,43,300,310,33.1,45,,,,,,
4/18/2019,486,406,468,18,80,8,388,78.19%,16,OK,13.2,,0,0,0,53,69,42,270,260,23.9,32,,,,,,
4/19/2019,486,403,468,18,83,6,385,77.98%,25,Great,6.26,,0,0,0,62,77,48,220,220,25.1,33.1,,,,,,
4/20/2019,487,391,469,18,96,2,373,76.18%,20,Good,7.83,,0.35,0,0,54,56,42,330,340,16.1,19,1,,,,,
4/21/2019,487,393,469,18,94,2,375,76.59%,24,Great,8.5,,0.11,0,0,45,50,39,340,340,17,19.9,1,,,,,
4/22/2019,487,394,469,18,93,6,376,75.98%,22,Good,5.14,,0,0,0,46,66,33,280,290,17,21,,,,,,
4/23/2019,487,391,467,20,96,6,371,74.95%,20,Good,6.26,,0,0,0,58,66,47,290,270,19.9,25.9,,,,,,
4/24/2019,487,403,467,20,84,5,383,77.62%,23,Great,12.75,,0.01,0,0,56,65,47,270,270,31.1,38.9,,,,,,
4/25/2019,487,397,466,21,90,4,376,76.39%,28,Great,6.49,,0,0,0,50,61,35,330,90,17,23,,,,,,
4/26/2019,490,407,469,21,83,2,386,78.37%,25,Great,8.28,,0,0,0,49,56,42,260,250,25.9,33.1,,,,,,
4/27/2019,490,390,468,22,100,4,368,74.29%,15,Bad,12.75,,0,0,0,46,60,33,280,280,31.1,38,,,,,,
4/28/2019,490,403,469,21,87,3,382,77.35%,21,Good,14.76,,0.06,0.6,0,34,36,25,350,350,32,38.9,1,1,,,1,
4/29/2019,490,403,470,20,87,4,383,77.35%,25,Great,5.82,,0,0,0,30,43,20,360,10,16.1,21.9,,,,,,
4/30/2019,490,409,470,20,81,21,389,75.1%,18,Good,8.05,,0,0,0,35,45,27,360,360,17,21.9,,,,,,
5/1/2019,490,404,467,23,86,7,381,76.33%,22,Good,5.82,,0,0,0,37,54,22,270,270,21.9,30,,,,,,
5/2/2019,490,389,465,25,101,3,364,73.67%,21,Good,9.17,,0,0,0,44,55,32,240,290,28,35.1,,,,,,
5/3/2019,491,387,466,25,104,6,362,72.51%,28,Great,7.83,,0,0,0,47,66,27,260,260,23.9,31.1,,,,,,
5/4/2019,491,390,466,25,101,1,365,74.13%,19,Good,7.16,,0,0,0,55,71,39,320,330,23,29.1,,,,,,
5/5/2019,491,393,467,24,98,2,369,74.75%,24,Great,10.07,,0.04,0,0,46,51,36,270,280,17,21.9,1,,,,,
5/6/2019,491,404,468,23,87,5,381,76.58%,20,Good,6.49,,0,0,0,44,59,37,330,320,15,19,,,,,,
5/7/2019,491,410,468,23,81,4,387,78%,23,Great,7.38,,0,0,0,49,65,37,350,300,23.9,32,,,,,1,
5/8/2019,491,410,470,21,81,6,389,78%,24,Great,7.61,,0.01,0,0,50,57,42,20,20,23.9,27.1,,,,,,
5/9/2019,520,423,498,22,97,2,401,76.73%,22,Good,4.7,,0.04,0,0,47,59,40,20,360,13,16.1,1,,,,,
5/10/2019,520,416,496,24,104,2,392,75%,20,Good,4.25,,0,0,0,49,65,34,10,30,19.9,23.9,,,,,,
5/11/2019,520,428,496,24,92,1,404,77.5%,23,Great,4.03,,0,0,0,55,77,39,290,290,14.1,18.1,,,,,,
5/12/2019,520,434,497,23,86,1,411,78.85%,18,Good,7.83,,0,0,0,63,80,45,280,280,21.9,27.1,,,,,,
5/13/2019,520,443,499,21,77,11,422,79.04%,20,Good,8.95,,0,0,0,67,83,53,290,270,25.1,34,,,,,,
5/14/2019,520,438,498,22,82,13,416,77.5%,19,Good,5.59,,0,0,0,65,81,47,260,250,18.1,27.1,,,,,,
5/15/2019,519,440,497,22,79,7,418,79.19%,25,Great,7.61,,0.1,0,0,67,74,53,270,270,19.9,23.9,1,,,,,
5/16/2019,519,428,497,22,91,5,406,77.26%,19,Good,8.05,,0.03,0,0,55,58,48,330,330,16.1,19.9,1,,,,,
5/17/2019,519,415,493,26,104,6,389,73.8%,19,Good,8.28,,0.6,0,0,47,49,39,330,350,14.1,17,1,,,,,
5/18/2019,519,423,495,24,96,13,399,74.37%,24,Great,7.83,,0.03,0,0,42,48,40,10,10,15,18.1,,,,,,
5/19/2019,519,435,495,24,84,4,411,78.42%,23,Great,7.83,,0,0,0,42,47,36,80,80,18.1,21.9,,,,,,
5/20/2019,519,434,495,24,85,2,410,78.61%,18,Good,5.82,,0,0,0,44,50,40,360,360,16.1,19,,,,,,
5/21/2019,519,444,494,25,75,2,419,80.35%,26,Great,8.05,,0.07,0,0,46,52,42,20,10,21.9,25.9,,,,,,
5/22/2019,519,439,493,26,80,7,413,78.23%,24,Great,8.05,,0.02,0,0,47,62,40,30,30,19.9,23,,,,,,
5/23/2019,519,424,495,24,95,3,400,76.49%,18,Good,4.7,,0,0,0,52,64,38,100,100,16.1,21,,,,,,
5/24/2019,519,412,494,25,107,3,387,73.99%,22,Good,4.47,,0.14,0,0,52,64,43,310,310,21.9,27.1,1,,,,,
5/25/2019,518,421,493,25,97,2,396,76.06%,24,Great,6.71,,0.39,0,0,54,64,47,310,310,19.9,23.9,1,,,,,
5/26/2019,518,417,495,23,101,1,394,75.87%,23,Great,8.5,,0.96,0,0,53,60,48,360,10,23.9,32,1,,1,,,
5/27/2019,518,430,497,21,88,8,409,77.41%,19,Good,8.28,,0.01,0,0,50,53,48,340,350,18.1,23,1,,,,,
5/28/2019,518,425,495,23,93,22,402,73.36%,17,Great,6.71,,0,0,0,54,69,46,350,350,14.1,18.1,,,,,,
5/29/2019,518,426,496,22,92,11,404,75.87%,18,Good,5.82,,0,0,0,57,74,41,80,50,15,19.9,,,,,,
5/30/2019,519,431,498,21,88,15,410,76.11%,21,Good,4.7,,0,0,0,62,80,45,340,330,23,29.1,,,1,,1,
5/31/2019,519,421,497,22,98,14,399,74.18%,15,Bad,5.59,,0,0,0,63,74,53,310,300,15,23,,,,,1,
